PetID,image_pixels_available,image_pixels_count,image_width_mean,image_width_max,image_height_mean,image_height_max,image_aspect_ratio_mean,image_aspect_ratio_max,image_resolution_pixels_mean,image_resolution_pixels_max,image_brightness_mean,image_brightness_max,image_contrast_mean,image_contrast_max,image_colorfulness_mean,image_colorfulness_max,image_edge_variance_mean,image_edge_variance_max,image_aspect_ratio_sd
71eb4e3d5,1,3,533.3333333333334,640,586.6666666666666,640,0.9444444444444443,1.3333333333333333,307200.0,307200,127.99058,137.35268,49.99368,57.803032,21.298914221668507,29.56433062259499,1684.9034,1733.4908,0.27498597046143514
71ec53012,1,4,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,85.784676,91.084206,51.353523,59.96252,34.168091091481756,38.60787675649396,6107.084,6900.854,0.0
71eda06c6,1,5,640.0,640,360.0,360,1.777777777777778,1.7777777777777777,230400.0,230400,124.46521,129.56593,57.062813,68.3333,33.14175419886938,42.02652388078006,4423.3257,4706.5303,2.220446049250313e-16
71edb3344,1,6,331.6666666666667,400,423.3333333333333,480,0.8159722222222222,1.3333333333333333,139200.0,172800,89.53821,112.12324,70.674934,85.44985,35.273274522886204,40.60600106650491,3624.2188,4905.3457,0.24128821740405124
71ef1c6c4,1,2,360.0,360,480.0,480,0.75,0.75,172800.0,172800,120.30141,129.23749,63.002365,64.33313,43.205308611625696,50.9517617024753,4648.3096,5343.8125,0.0
71f245b82,1,1,240.0,240,400.0,400,0.6,0.6,96000.0,96000,133.72142,133.72142,38.69656,38.69656,42.61940659430944,42.61940659430944,1703.4792,1703.4792,0.0
71f895aa2,1,3,375.0,375,480.0,480,0.78125,0.78125,180000.0,180000,154.74123,163.13043,59.529385,72.488976,43.89275737076998,57.03813991463264,4978.432,5997.7363,0.0
71f93d157,1,1,389.0,389,480.0,480,0.8104166666666667,0.8104166666666667,186720.0,186720,102.7433,102.7433,68.53775,68.53775,36.520189456178876,36.520189456178876,2826.6792,2826.6792,0.0
720db9cb3,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,86.80365,86.80365,49.798435,49.798435,33.70323824989088,33.70323824989088,1940.6273,1940.6273,0.0
721017d68,1,3,366.6666666666667,400,333.3333333333333,400,1.1388888888888888,1.3333333333333333,120000.0,120000,111.19684,122.264534,61.189407,64.89512,29.116093546868413,37.46632703939524,2644.7588,3423.03,0.2749859704614351
7218c8328,1,4,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,79.942894,103.398346,48.04357,62.75898,25.882708811655586,35.288160751367585,2091.1196,2449.85,0.0
721acc718,1,10,386.9,400,324.2,400,1.2175423976608188,1.3333333333333333,124440.0,137600,131.71384,192.28119,63.958435,79.07274,27.933380872184955,49.772464457785944,2465.3738,3423.8435,0.19698935663227557
722beb3aa,1,3,360.0,360,480.0,480,0.75,0.75,172800.0,172800,137.0105,150.03621,47.11146,49.04459,16.484124081995606,26.93440603238321,3378.1172,3695.963,0.0
7238228b5,1,1,269.0,269,400.0,400,0.6725,0.6725,107600.0,107600,94.769585,94.769585,67.1362,67.1362,20.890484522337278,20.890484522337278,4362.504,4362.504,0.0
72389d266,1,2,554.0,640,530.0,580,1.0392241379310345,1.103448275862069,297920.0,371200,139.85272,142.54355,72.47269,76.279594,30.834127055968217,31.30322310042527,2771.0376,2796.8616,0.06422413793103449
724736153,1,5,270.0,270,480.0,480,0.5625,0.5625,129600.0,129600,116.75842,121.86975,53.150078,54.44962,37.54335805225681,38.24629647420236,6017.6064,6504.784,0.0
72482852e,1,3,546.6666666666666,640,480.0,480,1.1388888888888886,1.3333333333333333,262400.0,307200,107.479614,124.43212,48.770336,54.797817,13.17628293583038,16.838882305123633,4207.485,4685.021,0.27498597046143514
72519f841,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,135.95166,144.46602,63.092438,76.498695,19.524773390331593,22.011014808592577,2084.4155,2613.8398,0.0
725a5345e,1,9,322.22222222222223,400,302.77777777777777,400,1.2376543209876543,1.7777777777777777,90000.0,90000,109.47859,124.27319,50.953594,62.64525,25.535339453368636,38.087082365697746,7418.693,10855.994,0.6038763828124432
725ee6572,1,2,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,119.586365,121.42181,41.117313,41.784912,25.005874063019775,25.76659685377512,2770.5479,2911.7214,0.0
72626612c,1,6,275.8333333333333,640,360.0,360,0.7662037037037038,1.7777777777777777,99300.0,230400,146.0953,157.54791,48.01073,64.187996,18.79442590102888,21.487135077102806,3779.071,7969.6865,0.45238967878120756
726488db4,1,8,340.0,400,322.5,400,1.1416666666666666,1.6666666666666667,105000.0,120000,100.02757,145.17772,63.73961,90.71091,32.97893054201702,47.76209138618646,2690.4387,4260.8667,0.4389855730355308
7268e9e21,1,5,360.0,360,480.0,480,0.75,0.75,172800.0,172800,77.038864,114.926476,44.318718,51.94279,21.651506720890662,24.66123486998939,809.9492,1329.8612,0.0
727567154,1,1,225.0,225,400.0,400,0.5625,0.5625,90000.0,90000,102.12628,102.12628,55.61408,55.61408,24.487167202329466,24.487167202329466,8712.055,8712.055,0.0
7276be56b,1,5,528.0,640,480.0,480,1.0999999999999999,1.3333333333333333,253440.0,307200,140.24078,183.28163,55.047638,68.94182,19.371155830016885,26.877035892823706,2476.0784,4012.7214,0.28577380332470403
727a1c793,1,5,344.0,640,456.0,480,0.8055555555555556,1.7777777777777777,149760.0,230400,123.21031,134.54816,41.396263,74.36885,43.009540050162975,46.12250054082104,4174.126,4907.507,0.48611111111111105
727b7e63a,1,7,349.2857142857143,399,274.7142857142857,399,1.4277837450769781,1.7733333333333334,89775.0,89775,128.3872,150.02655,67.07874,78.561386,60.60118606894597,87.01873609231343,3051.104,4429.6587,0.5463618717117269
727d25d09,1,1,640.0,640,427.0,427,1.4988290398126465,1.4988290398126465,273280.0,273280,99.881,99.881,71.79968,71.79968,22.66098553244204,22.66098553244204,1591.9102,1591.9102,0.0
72896003b,1,5,360.0,360,480.0,480,0.75,0.75,172800.0,172800,125.85587,140.81041,47.00395,54.476845,44.541370022717985,63.47805922368142,4437.7036,5092.781,0.0
728a08a8b,1,3,489.6666666666667,640,481.6666666666667,485,1.015556987399771,1.3195876288659794,236106.66666666666,310400,134.62903,148.31589,40.541813,44.75535,48.79760263269318,51.56389038931532,1117.4127,1237.7412,0.2157227987298602
728c78b39,1,3,400.0,400,332.6666666666667,400,1.225195094760312,1.3377926421404682,133066.66666666666,160000,149.80139,182.94037,75.71534,88.56076,19.91365563202544,29.658900275136205,2913.2324,4090.9075,0.15923697859496386
728ed1c0e,1,1,300.0,300,225.0,225,1.3333333333333333,1.3333333333333333,67500.0,67500,130.3553,130.3553,75.0978,75.0978,28.387899033729045,28.387899033729045,2677.4827,2677.4827,0.0
729042a8f,1,3,320.6666666666667,400,399.6666666666667,400,0.8022034252297411,1.0,128181.0,160000,128.66386,151.4942,58.488323,65.07246,18.354586905045938,24.009685517077695,2133.9001,2684.5933,0.14797892969097645
7295b4948,1,3,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,135.82898,179.11977,74.114265,81.46923,33.32161229960651,45.85652795495222,2920.127,4134.007,0.0
729f4d5fa,1,2,300.0,300,400.0,400,0.75,0.75,120000.0,120000,65.319695,65.319695,28.650738,28.650738,40.74249696785651,40.74249696785651,780.25415,780.25415,0.0
72a2dc93b,1,1,640.0,640,640.0,640,1.0,1.0,409600.0,409600,129.82526,129.82526,67.01432,67.01432,12.499809341296165,12.499809341296165,4507.377,4507.377,0.0
72a7cb335,1,7,428.57142857142856,640,428.57142857142856,480,1.0833333333333333,1.7777777777777777,172800.0,230400,119.22652,122.48589,31.819324,35.46284,96.8476758985556,103.94759765632698,2093.941,3183.4216,0.6014065304058602
72acdecb7,1,2,350.0,400,350.0,400,1.0416666666666665,1.3333333333333333,120000.0,120000,107.600586,119.02,76.06459,87.69243,21.93449395795001,22.827635842034194,3601.1348,3712.118,0.29166666666666663
72ae87d2b,1,4,400.0,400,274.25,299,1.4622677094072973,1.5037593984962405,109700.0,119600,111.50821,160.45302,40.48466,53.36214,24.68628467920191,33.093219356861745,1357.0564,2609.1594,0.07186571359390062
72b0d2b06,1,1,359.0,359,480.0,480,0.7479166666666667,0.7479166666666667,172320.0,172320,81.530785,81.530785,36.043827,36.043827,33.654489082924094,33.654489082924094,529.1901,529.1901,0.0
72b0f5c4d,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,127.10563,127.10563,62.182137,62.182137,31.78180363307014,31.78180363307014,5753.351,5753.351,0.0
72b6bef39,1,1,400.0,400,214.0,214,1.8691588785046729,1.8691588785046729,85600.0,85600,134.37039,134.37039,79.59504,79.59504,36.39125268058114,36.39125268058114,5498.368,5498.368,0.0
72b996452,1,4,640.0,640,560.0,640,1.1666666666666665,1.3333333333333333,358400.0,409600,97.70156,127.707115,59.729877,66.839035,41.07963344487904,87.30005914888179,2661.049,3300.3037,0.16666666666666663
72bb30805,1,1,640.0,640,640.0,640,1.0,1.0,409600.0,409600,84.39122,84.39122,55.486958,55.486958,17.96502069134905,17.96502069134905,2435.7588,2435.7588,0.0
72bd22c9e,1,4,400.0,400,400.0,400,1.0,1.0,160000.0,160000,112.00993,124.19558,48.203674,64.54076,26.734589495403924,34.470028319199294,2052.464,4880.908,0.0
72bfc767c,1,2,203.0,203,360.0,360,0.5638888888888889,0.5638888888888889,73080.0,73080,112.13506,119.342285,43.062893,46.324722,29.557432293739495,30.21523063909994,2674.7803,2967.5044,0.0
72c38b9ab,1,2,400.0,400,288.5,316,1.399194917309278,1.5325670498084292,115400.0,126400,56.8148,62.01491,31.96857,38.638092,17.550733701988914,18.464397534411468,1076.437,1307.2107,0.13337213249915125
72c626d6c,1,4,400.0,400,267.0,267,1.4981273408239701,1.4981273408239701,106800.0,106800,126.95703,142.33624,42.434853,49.50445,25.08170330306927,28.69916931078716,1698.7966,2589.0574,0.0
72c9986ac,1,1,270.0,270,480.0,480,0.5625,0.5625,129600.0,129600,122.7277,122.7277,57.16071,57.16071,55.117181833181846,55.117181833181846,3331.0525,3331.0525,0.0
72d68bbd0,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,151.42278,151.42278,63.692715,63.692715,51.39832079688823,51.39832079688823,4429.6704,4429.6704,0.0
72d753384,1,3,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,119.41165,123.5128,66.39185,67.51474,18.203610692399632,23.28916555004733,2162.4785,2924.5342,0.0
72d77924a,1,2,455.5,640,419.5,479,1.1717698909765715,1.7777777777777777,180104.5,230400,104.62431,105.7417,70.124794,73.25662,41.67724515039538,52.176366898399394,3135.429,3222.165,0.6060078868012062
72e093c41,1,4,438.25,640,390.0,480,1.1704861111111111,1.7777777777777777,165870.0,230400,130.26248,136.4372,63.796616,69.06821,42.42267918432551,56.18343417326278,2965.0083,3316.476,0.6072918651927761
72e24597c,1,4,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,170.26459,211.9119,62.286724,66.372086,22.614746383386095,23.988670481661472,3538.3071,3716.0464,0.0
72e76bc9b,1,4,140.75,150,122.25,150,1.1839085545722714,1.3274336283185841,16950.0,16950,120.138145,133.61006,38.496235,52.737453,22.498374624978204,27.841896523976814,2271.9727,3156.5889,0.2485927198886836
72e995e27,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,73.85962,82.8588,27.565912,36.831486,95.05013204887923,106.21940366844052,583.19196,721.4904,0.0
72e9e5442,1,4,500.0,640,480.0,480,1.0416666666666665,1.3333333333333333,240000.0,307200,133.15796,153.04063,50.15997,54.818825,52.20477634209657,55.90769830836048,5678.806,7342.141,0.29166666666666663
72ec92880,1,3,203.0,203,360.0,360,0.5638888888888889,0.5638888888888889,73080.0,73080,125.561134,134.7535,67.8401,82.77975,34.9413896163652,50.79264398987875,3760.0906,4745.7207,0.0
72f092b4b,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,118.05719,131.71039,52.998215,60.273098,34.15556232875439,34.41630394968732,4172.617,5340.707,0.0
72f6dbb1d,1,2,357.0,357,478.0,478,0.7468619246861925,0.7468619246861925,170646.0,170646,144.40686,147.35255,47.227974,50.02891,49.66870723227808,53.15560126206795,2256.8613,2299.6248,0.0
72f891e55,1,1,640.0,640,640.0,640,1.0,1.0,409600.0,409600,88.01128,88.01128,57.330784,57.330784,40.01191177082953,40.01191177082953,3136.6123,3136.6123,0.0
73013560f,1,5,398.0,640,480.0,480,0.8291666666666666,1.3333333333333333,191040.0,307200,121.76007,139.98878,47.776306,61.0855,42.11627204934689,59.07523661275539,1890.283,2835.672,0.26233460397828656
730393b07,1,5,360.0,400,340.0,400,1.0999999999999999,1.3333333333333333,120000.0,120000,108.80154,121.09235,57.020775,70.93261,16.735139109377084,24.489916108514517,1252.4128,1828.4927,0.28577380332470403
73066f6ff,1,2,315.5,360,479.5,480,0.6578810020876826,0.75,151304.5,172800,102.85593,112.42846,48.02366,55.32618,53.09539811145733,74.15801930286815,3605.4453,5140.109,0.09211899791231731
730a09014,1,3,366.6666666666667,400,333.3333333333333,400,1.1388888888888886,1.3333333333333333,120000.0,120000,132.10109,132.32387,47.036835,50.615463,15.657636273393033,17.284187688223906,4068.3848,4419.755,0.27498597046143514
7314ad440,1,1,400.0,400,267.0,267,1.4981273408239701,1.4981273408239701,106800.0,106800,121.951675,121.951675,37.255085,37.255085,31.412934497538497,31.412934497538497,4859.4053,4859.4053,0.0
7314cb848,1,1,399.0,399,299.0,299,1.334448160535117,1.334448160535117,119301.0,119301,107.346985,107.346985,51.44665,51.44665,23.888224969296708,23.888224969296708,1173.7817,1173.7817,0.0
7316c548e,1,5,300.0,300,399.8,400,0.7503759398496241,0.7518796992481203,119940.0,120000,111.927444,122.75555,53.75469,66.304985,31.370007284678117,52.23583799006337,3202.271,3530.515,0.0007518796992481036
731a2ef80,1,4,360.0,360,480.0,480,0.75,0.75,172800.0,172800,119.23753,131.51695,61.973858,65.76805,50.667696809580654,56.200565759699906,2816.7502,2948.9734,0.0
7321cbf99,1,3,640.0,640,453.3333333333333,640,1.5185185185185184,1.7777777777777777,290133.3333333333,409600,94.65543,99.38636,44.505264,52.858162,39.37999445573439,46.93904467202913,1997.4487,3158.9592,0.3666479606152468
732a2ed35,1,3,306.0,360,440.0,480,0.7000000000000001,0.75,136080.0,172800,108.50956,130.88611,55.66188,62.481228,40.55083222435163,61.13471719068074,3684.699,4384.9844,0.07071067811865477
732b578ff,1,1,300.0,300,400.0,400,0.75,0.75,120000.0,120000,100.12933,100.12933,38.501434,38.501434,24.506819481602417,24.506819481602417,2042.6505,2042.6505,0.0
732d546b4,1,4,375.0,400,325.0,400,1.1875,1.3333333333333333,120000.0,120000,138.58813,159.29738,59.852623,74.1985,33.21791063654994,39.379495950226506,3198.996,4228.982,0.25259074277046123
732fa3cb9,1,13,361.61538461538464,400,336.0,400,1.1342314894842986,1.4981273408239701,119046.15384615384,145200,137.20694,163.0602,63.70768,95.78595,31.17927022382299,41.14313199372921,3232.771,4326.5117,0.3246465851257474
7330b19a5,1,1,225.0,225,400.0,400,0.5625,0.5625,90000.0,90000,91.430855,91.430855,52.14923,52.14923,16.605105120520573,16.605105120520573,2040.5321,2040.5321,0.0
733b7cb27,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,142.54457,147.32045,66.54459,70.900635,13.746907189411239,16.811990899647448,3086.864,3971.3926,0.0
733ccdc63,1,2,267.0,267,400.0,400,0.6675,0.6675,106800.0,106800,108.92215,113.78981,41.415676,43.48552,50.67458190744496,52.375128260289216,2974.9243,3112.8103,0.0
733f9942b,1,4,629.0,640,412.5,480,1.5533333333333332,1.7777777777777777,259050.0,307200,113.96268,135.15459,63.09765,69.99827,23.927616867012738,32.85894200363365,2639.7834,3111.629,0.2244664455663366
734123308,1,17,364.3529411764706,400,352.52941176470586,400,1.069581284018624,1.3377926421404682,126752.94117647059,160000,130.85559,166.78793,66.41652,81.853035,36.53354789562874,84.80933642057748,4033.752,7345.697,0.266796822699598
7342eafeb,1,5,300.0,300,400.0,400,0.75,0.75,120000.0,120000,105.050804,117.83307,45.528694,57.989334,20.42054118311331,23.360825143847983,1606.5525,1986.6445,0.0
734459ad1,1,4,450.0,480,480.0,480,0.9375,1.0,216000.0,230400,137.80905,174.66997,51.144203,54.85359,36.91112785310787,50.77027886182192,2025.9991,2458.2954,0.10825317547305482
7362590d5,1,1,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,113.4751,113.4751,62.94756,62.94756,33.606625926138506,33.606625926138506,3118.6423,3118.6423,0.0
73680f695,1,2,500.0,640,480.0,480,1.0416666666666665,1.3333333333333333,240000.0,307200,125.24199,136.01335,48.74189,56.551373,27.683243234811627,31.170448594719275,1899.8406,2000.206,0.29166666666666663
736b228b9,1,4,640.0,640,450.0,480,1.4444444444444442,1.7777777777777777,288000.0,307200,135.13792,145.82466,64.16259,72.12271,71.6262083001995,123.30149262712021,3605.835,4408.9062,0.19245008972987526
737069cee,1,3,453.3333333333333,640,480.0,480,0.9444444444444443,1.3333333333333333,217600.0,307200,78.31153,82.13706,66.47889,69.52768,26.47936470618899,31.403570374325852,1618.0742,2179.6096,0.27498597046143514
73717bc4f,1,1,357.0,357,478.0,478,0.7468619246861925,0.7468619246861925,170646.0,170646,105.29655,105.29655,57.798992,57.798992,30.876641381873362,30.876641381873362,3162.8274,3162.8274,0.0
737413132,1,2,350.0,400,350.0,400,1.0416666666666665,1.3333333333333333,120000.0,120000,131.12054,133.05151,80.791855,83.46234,33.51836368299208,38.415048165633664,6064.092,7362.564,0.29166666666666663
7374edef0,1,5,639.8,640,468.4,480,1.3695102685624012,1.514218009478673,299691.6,307200,122.43461,174.69646,41.651924,54.043873,20.498170527294228,32.05748712541165,2029.124,3243.3489,0.07235387045813589
737da18ba,1,5,385.2,400,330.0,400,1.1891600747430708,1.3157894736842106,126080.0,135200,126.79812,131.30719,67.927734,71.153046,38.36699611153019,48.21888342576324,8263.074,9730.916,0.1939760742683957
739002fc4,1,1,300.0,300,400.0,400,0.75,0.75,120000.0,120000,101.855934,101.855934,61.054356,61.054356,15.871442384030576,15.871442384030576,1665.9712,1665.9712,0.0
7390b70c5,1,7,421.85714285714283,639,381.14285714285717,480,1.163274479923232,1.6528925619834711,161814.2857142857,284994,117.99435,134.35254,69.0348,93.25408,26.030689365002278,36.60315334842126,3219.6174,4063.6895,0.32051574482304135
7395053bc,1,2,349.5,400,349.5,400,1.0426463210702341,1.3377926421404682,119600.0,119600,130.48071,142.01799,58.459427,58.840446,55.08335415926922,59.33262888028884,1472.2012,1644.7748,0.2951463210702341
7395e5c70,1,5,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,132.99533,143.20561,45.733562,61.57526,15.817420846935164,20.383650538443597,1426.7981,1978.2552,0.0
739cd2d34,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,156.95128,156.95128,66.944145,66.944145,10.769229173116322,10.769229173116322,2390.2441,2390.2441,0.0
73a17e201,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,134.22418,134.56573,76.76809,80.97842,15.318149812009318,17.46507643361097,4062.3008,4302.98,0.0
73a25206b,1,4,375.0,400,325.0,400,1.1874999999999998,1.3333333333333333,120000.0,120000,76.0895,89.27115,53.650963,65.29435,15.797365824280554,26.989923526706452,1844.6588,2196.3704,0.25259074277046123
73a2be705,1,5,465.2,640,360.0,360,1.2922222222222222,1.7777777777777777,167472.0,230400,104.9196,123.76709,52.77587,61.61048,16.860506031580165,24.123404205564395,3094.312,4283.2856,0.5946816764423604
73a3a3b24,1,3,355.6666666666667,400,311.3333333333333,400,1.2212515605493135,1.4981273408239701,106800.0,106800,209.85529,215.90163,51.822193,63.220905,14.58260787879886,20.78194302172526,1952.7223,2269.6912,0.3915614835570526
73ab55e8c,1,1,403.0,403,480.0,480,0.8395833333333333,0.8395833333333333,193440.0,193440,115.35567,115.35567,41.0376,41.0376,38.4081473432383,38.4081473432383,1582.2592,1582.2592,0.0
73b5c37dd,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,153.81335,153.81335,50.57232,50.57232,14.906140096855601,14.906140096855601,2459.922,2459.922,0.0
