PetID,image_embedding_available,image_embedding_count
d1870f34b,1,3
992feb0f1,1,3
2d63b7c4f,1,3
48dd04601,1,3
270461683,1,3
f5b2c6fc0,1,2
2da9b0c2c,1,3
44d1246e0,1,2
4af765dc3,1,2
a1019e087,1,2
909d9e158,1,3
598f49a8f,1,3
8feefe84d,1,3
a3af82b71,1,3
eea7548f0,1,2
060e4ed30,1,2
6bc347d2d,1,3
b869dec56,1,3
ce27e496b,1,3
705a6dffe,1,3
89347826e,1,1
c947d8169,1,2
492e0cc50,1,3
e10252ca3,1,2
1d2a7f0dd,1,3
dcf17ac48,1,2
b1cb5d0ec,1,3
1c138e187,1,3
da8054bfa,1,3
d8519e771,1,2
4518f180e,1,2
3185aa328,1,3
1eb85ae31,1,1
207ad2902,0,0
1de957113,1,3
9ba7b7b9c,1,2
692bde33a,1,1
bd8312dcc,1,3
cd469a42f,1,3
b085671fa,1,3
d3832783a,1,3
537b5f09b,1,3
27898ed6d,1,2
9d64175e7,1,1
1adb292f6,1,3
1c4afcc03,1,1
054f35a8c,1,2
d7282183b,1,1
895d8c870,1,3
e66ee4be8,1,2
81efac010,1,3
4f7a70728,1,3
a21f20530,1,2
a091487fb,1,3
dcecf2ba5,1,1
35d04e039,1,3
7bb118200,1,3
7028ea673,1,3
4bef58278,1,3
9a053dbe6,1,3
caa616482,1,3
e297b5ede,1,3
31e9530cf,1,3
cbf3467d9,1,3
fd7ae9b79,1,1
105c28771,1,3
e013ab581,1,3
ff867121e,1,2
358270782,1,3
e7a24f9e9,1,3
0c6c71a55,1,3
f559980ed,1,2
eff5c562e,1,2
ca457392b,1,3
1c901d8d7,0,0
4079020a6,1,3
cc8518f88,1,3
225d332dc,1,3
0a38a1059,1,3
414e5ba55,1,3
807e3b981,1,3
fc93d7cc9,1,2
243925f5e,1,3
1cc66d907,1,3
518384a79,1,3
a66c7ec50,1,3
8b0fa13e1,1,3
373b98352,1,1
5eb152e2a,1,1
80723d694,1,3
10337747f,1,3
1069c72a9,1,3
3e2347b40,1,3
e432ee48e,1,2
92e74870e,1,3
afe9d7dca,1,3
9ca6debf5,1,3
ec83e77f0,1,1
b7a54fea5,1,3
3947180ba,1,3
236dd6cca,1,3
f83c963d2,1,3
15b5da7f8,1,3
dd36ab692,1,3
a7ba4d7e1,1,1
b5ce44276,1,3
348591b3f,1,2
992170cac,1,2
95e61ce61,1,2
df356def7,1,3
f40b68c08,1,2
9907dde11,1,2
33ed78569,1,3
0b3f851f0,1,3
8d650d311,1,3
4c05ee4b2,0,0
7c4b2e0c0,1,3
58e2cf3d9,1,3
4d2dec2f3,1,3
d6d6d4aca,1,3
dfb59bbe9,1,1
288445cbd,1,3
61f22ed16,1,3
26b1d01eb,1,2
2c7a874ee,1,3
1b0d28fab,1,3
7fb135352,1,1
9185b2ed3,1,3
43c8e589d,1,2
6a0f0b8c0,1,2
f24000fbc,1,3
128b247b8,1,3
d7cc44152,1,1
2380da455,1,3
a90da3a12,1,1
67967b0b0,1,3
d22eb6266,1,3
9e399c659,1,3
9a5da8156,1,3
365f29337,1,1
b9086e44f,1,3
24ea0569a,1,3
1b5fd0e44,1,1
319ae7620,0,0
be340bbe7,1,3
370d17232,1,1
fae628c13,1,3
c72bd65dc,1,3
fd23f6a15,1,1
a88845c74,1,3
387147d00,1,3
97f0a97ef,1,1
c320a6005,1,3
6f0d943dc,1,1
729042a8f,1,3
f48338adb,1,3
742462799,1,3
6223c652f,1,3
c1917c88e,1,3
f296a9ee2,1,3
63057be1d,1,2
91f52526f,1,2
a6da4c5df,1,3
ecad4a875,1,3
98565468b,1,1
076e5c59d,1,1
71eda06c6,1,3
734459ad1,1,3
d54d84b63,1,3
8e92ebde6,1,3
319e533b6,1,1
39e0cc98e,1,3
3b140cca4,1,3
9e43d6863,1,2
f93fe66ef,1,3
ff85f13d7,1,2
4cef5b961,1,1
efb36dced,1,1
03926867a,1,2
ca5a9ff9c,0,0
972a081f2,1,3
16316fb49,1,3
5e21ad5a7,1,1
62ad62e0a,1,3
a72492a9d,1,3
ef0822572,1,3
23987e634,0,0
1cd970978,1,2
62eb0363d,1,3
4ac47ceae,1,3
926c92b39,1,3
f348564a5,0,0
40bd89515,1,2
0178fe2f7,1,3
ab5964338,1,3
b72bbd6db,1,3
d6243bdf8,1,3
69ae5dba1,0,0
230232e58,1,2
e74dd0579,1,3
35cf91e6e,1,3
69ba6c8d8,1,2
13efc38c1,1,3
efddad023,1,2
f8a1d0a54,1,3
bc5058e64,1,3
75f3eb3f8,1,2
5d808057a,1,2
28c34e5dc,1,2
72b996452,1,3
2cdaa8a5d,1,3
9000f2766,1,1
defebd6b4,1,3
f99149151,1,3
a345b4406,1,2
9e6f98ce2,1,2
4302e8f50,1,1
91d238a62,1,1
990e04b81,1,1
b985b4ff9,1,3
0b74e375f,1,2
73704a89b,0,0
122683077,1,3
d246be504,1,1
f500d6361,1,2
c05adb8fe,1,3
6a8980074,1,3
a2124f529,1,3
052c95a93,1,2
5e8cbcc56,1,3
7e0f474bc,1,3
343c1f526,1,1
94d5ded81,0,0
35bb8ee8f,1,1
e454518b8,1,3
83703d7e0,1,2
29193bf76,1,3
197c5ed9d,1,3
87b60f563,1,3
c69315120,1,1
b9314a12d,1,3
4cbc3433e,1,3
644d07ccb,1,3
27ce98a2e,1,3
5ab4a7a66,1,3
175af62c1,1,3
97a80f8b3,1,1
26662f4f9,1,3
dcb0314b0,1,3
7a12e98d8,1,3
fb507a1cb,1,3
1ef4df30d,1,2
b7f7e01c6,1,3
bafa8c847,1,3
7eff2bd81,1,3
fd38d0da0,1,3
95e06e711,1,3
f385d9645,1,3
f2a522324,1,3
082a9b790,1,3
6824120c3,1,2
acc741f2d,1,3
4552e7972,1,1
63a3f229c,1,3
8ebe54ca6,1,3
aa0e8c199,1,1
f5d0fdd2c,1,3
81ea0e01a,1,3
0af536283,1,3
939ca33f6,1,3
4f5205d2b,1,1
668177e57,1,1
a8f43bea5,1,3
be0635ef2,1,3
da9b9db54,1,3
2c88aa53a,1,1
c18cc87cd,0,0
9521ff66b,1,3
9a4bbdd8d,1,1
a07440416,1,3
4fe9ef7ce,1,1
5bd541f6f,1,2
3cf8487d4,1,3
1942485f8,1,3
aa11bee11,1,3
0907a14f3,1,3
1945e2783,1,3
ae17429ae,1,3
0a3fc490f,1,1
f74ad48ff,1,3
23c4874d8,1,2
4fe4122ca,1,3
394217006,1,3
b2406f38d,1,3
f91cc9f0d,1,3
053d121b8,1,3
d3ff1ea74,1,3
6f12e6d07,1,3
2259cf6f8,1,3
a6fea1d1a,1,1
a8055a2ba,1,2
9fe6f98a5,1,1
e73146163,1,3
99c2ceb33,1,3
da353217d,1,3
b73a7ca90,1,3
c7195edba,1,2
aa40c19c2,1,3
f94991b4c,1,2
9416f514a,1,3
547a18b80,1,3
aebf47483,1,2
ace26786b,1,3
9ef928aa7,1,3
03a92a94f,1,2
a55a04a05,0,0
5a651d147,1,1
a16ab2da0,1,3
15adc8d48,1,1
d7f98a1a1,1,2
c40052aba,1,2
ac8229264,1,3
318f45a57,1,3
e0d18f038,1,3
5b0f07923,1,2
117a7da85,1,2
a88733fd1,1,1
88cdc9a60,1,3
b8acbc614,1,1
6c399cb06,1,2
2625dcb50,1,3
00c19f4fa,1,1
bf190a061,1,3
f43bf90ea,1,2
1cac8717d,1,1
19f5a15ab,1,3
484346fbc,1,2
dd5f93066,1,3
e3e339d6f,1,1
1f2bd07e8,1,1
e04d44883,1,1
9ff766a26,1,2
8623ecf43,1,3
cf85bd080,1,3
21fcd15c6,1,3
1d6a1b32c,1,1
01603d6e2,1,3
7000a4f76,1,1
5955c1678,1,3
f245f7d4f,1,1
cfd7c3baa,1,1
6b2fc7a10,1,3
7b872f1aa,1,3
c83fe0079,1,3
923da13c4,1,3
26a7ffaa7,1,2
c3b94defa,1,2
714b4fa64,1,1
46f6472bb,1,2
0f1424059,1,1
66fcb54d7,1,1
382cc2865,1,3
9684a1603,1,3
6c9e1c82f,1,3
24cc193f3,1,3
5b4745340,1,3
39944ac3f,1,3
b02c50d9d,1,1
b34a4f038,1,1
372433bc5,1,3
2f595e715,1,3
07cc0ce27,1,3
eff4a47b5,1,3
f8efa040f,1,3
db0875ffd,1,3
73dedcf29,1,2
a4f6acdb6,0,0
ff16e6dad,1,2
2dafa7b63,1,3
5ff246254,1,2
ad9ad0883,1,1
f33406495,1,3
1045bb4c4,0,0
d930f411f,1,3
500728fdd,1,2
523aeba08,1,3
c98ae8e1e,1,3
5ba0605b9,1,2
1991b0817,1,1
1ba539b66,1,1
2910b5c7e,1,1
bf6ef8c07,1,3
fb9390214,1,3
94fc65b67,1,3
91c023cb7,1,3
138035c7a,1,1
e2204552c,1,1
67f351876,1,2
10949ac80,1,3
60875e5f0,1,3
db194aec8,1,3
e46373e2e,1,2
dffa9e326,1,2
798fae45f,1,3
fe65d17b1,1,1
b18e25ae6,1,3
77b247a02,1,2
2bec9dd86,1,3
7e43a342a,1,3
1cbe873e7,1,3
0858e3a6e,1,3
22937e80e,1,1
e1f0c1add,1,3
9e2a19b16,1,3
7e6385ded,1,2
8d301b5e6,1,3
087d71de3,1,3
66d4911f9,1,2
03db2966b,1,3
15ee5f008,1,1
4325e9930,1,1
b9f58834b,1,1
b356b0f05,1,3
81a805fda,1,3
2cde24ccc,1,1
78dff2667,1,1
10eaafcd9,1,2
10d83c05d,1,1
a54497b9a,1,1
152d25978,0,0
b0c159af4,1,3
7bebfc2a8,1,2
5d225055d,1,3
87fa5c42b,1,3
1a4c20f98,1,3
f5d7daf1a,1,3
810805880,1,2
b6661be84,1,3
b70f7c3d6,1,3
28af3f2c9,1,2
71390d670,1,1
fd717a456,1,1
429df135c,1,3
bc14cca27,1,1
6c5b48801,1,3
8947bf4b9,1,3
678140b71,1,3
8bf2cc0a1,1,3
8d0f353e2,1,3
7d0367e19,1,1
8445b97aa,1,3
3b923cef0,1,1
35b728d0d,0,0
040b028f1,1,3
121af879a,1,3
5fc06cf73,1,3
64ca585d9,1,1
6bbd4bbdc,1,1
a0f2d927e,1,3
7e1af1787,1,3
dd3856456,1,1
59f4e3255,1,3
029b05087,1,3
942b2ba7d,1,1
2ddbad288,1,3
6568f907c,1,2
397be6b99,1,3
b0d8b0778,1,2
5493d0771,1,3
3970cb015,1,1
59c9f850a,1,1
d7696fdac,1,3
8b17616d3,1,3
a22b593a2,1,3
cd668b430,1,1
4a2ecd24c,1,2
7395e5c70,1,3
03ae93b48,1,1
da7bed1f8,1,3
a2cd25e49,1,3
3e411bd12,1,3
036c684d3,1,3
110682438,1,3
b93abca0b,1,3
814430b64,1,3
122b47acc,1,3
9e4420002,1,3
e90c988f5,1,3
3f568e3a2,1,3
d48d94920,1,2
2bc51f69b,1,3
814c9043a,1,1
eac772633,0,0
e8ee34b59,1,1
573f51aca,1,3
274c7f123,1,3
39a66e7cb,1,1
b9d49b198,1,3
7c139389d,1,1
e3fb26abc,1,1
f80c1cf7d,0,0
8e4f0e111,1,3
8564fa7be,1,3
9c443e54d,1,3
58a7e1caf,1,2
29a9fdad5,1,1
2ca3f6d92,1,3
1f7863209,1,2
d9f692e74,1,3
649589d9f,1,3
3cafd9500,1,3
121ee5fa0,1,1
7a6bc9e55,1,3
569e2b299,1,1
032aefa61,1,2
88f79f7ee,1,3
1ef5b1310,1,2
5e9737811,1,2
46ef61c91,1,2
fa773690e,1,3
d8697f0fd,1,1
bdff3528c,1,3
e7b3f752a,1,3
1de2c7e27,1,3
9b227ae56,1,3
db6b79545,1,2
98d3a24b8,1,3
2cc0c6dee,1,3
c0503dd75,1,3
0c4c55b39,1,2
26bba34a6,1,1
c92b59557,1,2
d1338d152,1,3
034259113,1,1
4df3f4bc3,1,3
574b9ab4f,1,3
5287fead8,1,2
ba4811f35,1,1
ba2904fd9,1,2
1349f68db,1,3
28f1efe3c,1,1
e93ec1c41,1,3
48432dfa0,1,3
03188ecad,1,2
34fd2f89a,1,2
970910885,1,1
91c2edae8,1,3
a566e5a44,1,2
d680ddf5d,1,3
2f1c0947d,1,3
6ab0ddda3,1,3
c1c0405ef,1,3
f9e4762d2,1,3
fba2f803d,0,0
3757e3734,1,2
eb11a4321,0,0
36d764abf,1,3
6f08386f4,1,3
dce7af31c,1,2
5d8622f3c,1,1
6bf713e5d,1,3
4040a04bb,1,3
4733d5e7a,1,3
0fd9076d7,1,3
61e7f4ebe,1,3
aaadb1aac,1,2
6fea8ac52,1,1
6e50b52c9,1,2
28b4420eb,1,1
6914ade58,1,3
560d2b399,1,3
7b1c82382,1,3
35c9336dc,1,3
9b09190e4,1,3
de0ace433,1,3
af4941f15,1,3
9358ef6d7,1,3
c296177eb,1,3
628e30f3b,1,3
7e3c6f81d,1,1
556549333,1,3
e2bb56954,1,1
3dd6ea6bb,1,2
2f3d368d3,1,2
45dbc315f,1,3
7c8960273,1,2
80ec7f00d,1,2
75f7beaf2,1,3
072bb91b4,1,3
3033b66f9,1,3
b7351540f,1,3
c1985add1,1,2
d8060a227,1,3
8e0d93659,1,1
fa89bfa82,1,3
7268e9e21,1,3
6e31c1647,1,3
5ac95823c,1,3
2cf6b6627,1,3
ad5250ecf,1,1
e156e8aa0,1,1
4b3efcfe0,1,3
f555570eb,1,1
f8530e295,1,2
951f0f32a,1,1
e1b0baf8a,1,3
5c7136c2e,1,1
bb90447e5,1,3
4d7fd1ee8,1,3
31912a7d7,1,3
e218c632b,1,3
e0736a22f,1,1
0510cacd0,1,2
f394d4aad,1,3
ae946bb63,1,3
c5b782f4e,1,2
f3fd77fe8,1,3
92b5de07f,1,1
3befd2af6,1,2
51337d3a4,1,3
a6783a1c6,1,1
7fc31b6bd,1,3
365aaebc8,1,3
b1e94ac2d,1,2
dfe83669d,1,1
179c21d17,1,3
595b8d58f,1,3
cf9bc2dc8,1,3
323f562e0,1,1
7ed037049,1,3
e2f5253f7,1,1
1533ebfd4,1,3
93df8b5c7,1,3
8a3efc6c4,1,1
51e25fe8b,1,1
c79019195,1,3
2b8f1e583,1,1
f72db59b3,1,3
48c9474d9,1,3
9e2af0f7a,1,2
d7dd71467,1,3
43d31be6c,1,1
4a4d8cadb,1,3
5e203eeaf,1,3
48ceb84a0,1,2
eee978cc3,1,3
065906a54,1,1
cfbbeec5a,1,2
0e9c1385c,1,2
920a44cbb,1,3
ec322a0f2,1,1
2826f9095,1,3
8da7afcd4,1,2
2cb770ad7,1,2
79e510cb9,0,0
fa1d3af33,1,2
6d5b6616f,1,3
420193f17,1,2
82ab0ebbd,1,2
bf37d753e,1,3
0de6709ab,1,1
703f1a4c4,1,1
c0e61e2f0,1,3
a8518bd6b,1,3
6c5a7a1ef,1,3
3bb0c9458,1,3
05fadeacd,1,1
cedeef1a7,1,3
e633a6647,1,1
2fdc23bcb,1,3
43c623f94,1,1
d6209194b,1,3
7f670fb1d,1,3
e6a856527,1,3
4edc9ecc5,1,3
81d6d070c,1,3
8f47129b2,1,3
087804d85,1,3
902e7f8aa,1,1
bb928145e,1,3
1c4d99f6e,1,1
27bbc8c4f,1,3
8364bf2eb,1,3
ea3c51eb3,1,2
74d7a26bc,1,3
bd0bfa1f6,1,3
99c110585,1,3
cabb4127e,1,3
a2665a33f,1,3
de8b7400d,1,3
8e3e0ffde,1,1
e7a8fea6b,1,3
5b7007847,1,3
8bdffc917,1,3
63e2cb92e,1,1
e4eb08c79,1,3
a5f027ab8,1,2
fafa7ddb0,1,3
6e9e0ce30,1,2
1b6c5e07e,1,3
fd39fef15,1,3
c120a6f75,1,3
023979a33,1,2
8396c07c5,1,3
ece36dc30,1,2
22abde55b,1,2
6f77b4edf,1,3
4e974f807,1,3
6e31c7d5c,1,2
88dc80de7,1,3
cf5c8352d,1,3
9c80a9ed6,1,3
a6adb9a9f,1,3
7efce4735,1,1
63c049a9e,1,3
e51470c34,1,2
1169ea6c5,1,3
70943f766,1,1
7d2e6ed97,1,3
4dbcd1d36,1,3
38cd559f6,1,1
0cf7fae9d,1,1
7125e101b,1,1
bded2690b,1,3
9ac5a9faf,1,2
83502a253,1,1
5d3c9feba,1,3
97dd55a08,1,1
8e3c58de2,1,1
65c2785b3,1,3
52dae90aa,1,3
01b167b92,1,1
8d6b89eff,1,3
d353746a5,1,3
402799b02,1,3
abfad94f2,1,1
271712276,1,3
400bc90ee,1,2
c57a0afef,1,3
ef8782012,1,3
de97498e6,1,3
70edbb1e3,1,3
d3c880313,1,3
c9cc0915c,1,3
e5ffc0a9d,1,3
7ca5ee472,1,2
0d4e81870,1,1
18095a42f,1,1
dde3750a1,1,3
3086dc257,1,2
b5fd8a091,1,3
546cf9e37,1,3
8bc5380ca,1,3
f27a94272,1,2
33c73d9ad,1,1
5c496f946,1,3
0819ac2f6,1,2
d48e16ef4,1,3
c573a0ce7,1,3
49f12d27b,1,3
2374a1c12,1,3
2cca2f141,1,1
5e1c62c0a,1,3
ed194417f,1,2
50339ca55,1,1
8709b75c2,1,1
640dbb3b6,1,3
deb0ad8cd,1,3
78631549e,1,3
8b03c494a,1,3
e493537b3,1,3
63562f208,1,2
1c8ab73ca,1,3
ff43926c3,1,3
23e36bfd9,1,2
3ca799ab8,1,2
189eaf5c4,1,2
0b110b315,1,3
03a3fb084,1,3
279895e23,1,3
267841852,1,1
b5158ef9e,1,3
4ae292968,1,3
10124968c,1,3
dc3066d92,1,3
c0645d6c9,1,3
88db34068,1,3
e7e23bfbf,1,3
bddd63050,1,3
6b4a3074d,1,2
f342f337e,1,3
ea678fb08,1,2
ba16e7f4b,1,3
b4060a70e,1,3
06cd6c623,1,3
3fd545213,1,3
5fc55b842,1,1
dde4e26d1,1,3
310f053bd,1,3
871ea8021,1,3
e4c9325d9,1,3
d02861aca,1,3
1fba191e3,1,3
cbd8840cd,1,3
086e528f0,1,3
e2b705117,1,2
79b439763,1,1
8a6f301fa,1,1
dfb7301a8,1,2
2ca3bc8f5,1,3
b0be76af8,1,3
f160ae385,1,3
c0604b559,1,2
c3deb0697,1,3
a05674125,1,3
97b0b5d92,1,2
d9175b948,1,3
1faffda03,1,3
5606b4630,1,2
9e557af46,1,1
73a17e201,1,2
ec9da833d,1,1
785150e60,1,3
3e25d4fb8,1,2
20f870155,1,3
f29afd123,1,1
6d55edd17,1,3
8ff3ff516,1,3
cdd50f583,1,3
0ce5d0b5f,1,3
5fc6599fc,1,1
ea03ccbba,1,3
9abb10f2f,1,3
0d4c495dd,1,3
5eee1e783,1,3
41ce762ce,1,3
22e4974f2,1,3
d1dd377ae,1,1
5c109cb7c,0,0
d2dbc61fd,1,2
ec7ebdb47,1,3
82c90e313,1,3
7dd6704a1,1,2
fecec878e,1,2
0af365e26,1,1
5c4c1d10c,1,3
1ff51137d,1,3
a868df43f,1,3
cac71d5bd,1,3
c3945aa2e,1,3
277210bb9,1,3
d0f4115e6,1,3
df5f12e58,1,3
a90c3dbd7,0,0
7aef49fb2,1,3
94d65e361,1,3
75f3f26cd,1,3
2b8008b16,1,1
c275f0975,1,3
38fc09756,1,2
c504cbfd4,1,2
bd2f5699b,1,1
89ba257e1,1,3
f89c6f6a6,1,1
f6c14900d,1,3
8d39ce00b,1,3
2716a01b4,1,3
902a255d2,1,1
d9b4b1930,1,3
5b7fd5349,1,1
0594ed847,1,2
44ab64cad,1,3
9fe96f804,1,3
c07eb487c,1,1
183e445ea,1,2
5aefb7197,1,2
3e946254a,1,2
1bc97732e,1,3
222ee828b,1,3
9e5476a10,1,2
8de855263,1,3
ab38d2296,1,2
500327aed,1,1
34452eefb,1,1
fea8ba32e,1,2
791560e54,1,1
0063bd7e0,1,2
25c681109,1,3
b28acaaeb,1,1
23a5c1e87,1,3
fa9df3011,1,3
16ce3524b,1,2
6842b7ff9,1,3
a9be5c4ab,1,3
5b8610245,1,2
083f50328,1,1
df4d893b9,1,3
62d09ac7c,1,2
c81b943f6,1,3
76b67f389,1,3
67e77a11c,0,0
695ae7cbe,1,3
9c68827b5,1,1
24aaed171,1,3
28e14ee81,1,1
82607d1cf,1,3
755f10f8a,1,3
9699a3d34,1,3
b1350a4af,1,3
2db012118,1,3
d4bffbe04,1,3
1043aca38,1,3
f7ada8363,1,3
8ccda6476,1,2
5aeba57be,1,2
e0a1e1ecd,0,0
ae6f25120,1,2
53964c5d0,1,3
4427541c0,1,2
fd1bf9554,1,3
8c2e6c331,1,3
dfefbcea0,1,3
be917151a,1,2
57f322839,1,3
6786609aa,1,1
59c474c59,1,3
bb1afbaf2,0,0
28e86de6d,1,3
b41fd3816,1,2
e68c7d50b,1,3
8969b314b,1,3
c59fe4bcd,1,3
3658ee105,1,3
db5a260fa,1,3
ded3b183c,1,2
842c9622d,1,3
9c296a253,1,1
3e0ce6020,1,2
faa139539,1,3
c4dc1e8fe,1,3
97cdcca1f,1,2
4785a8894,1,1
284c50f77,0,0
07b6336e5,1,1
a0be585cb,1,2
c5d0fdfac,1,3
5ebc60bb5,1,3
28e86bb13,1,3
7baa8082a,1,3
1adf071b0,1,3
5d517a321,1,3
62eac41fa,1,2
54fa86958,1,1
d29d34cfe,1,3
ae4e546cb,1,1
800680beb,1,3
09c00211e,1,2
2262be7e9,1,3
7a7277559,1,1
bb74a9d58,1,1
d805a1c90,1,3
91acbbf47,1,1
0428af8ea,1,3
df26f1098,1,3
3bef65169,1,3
b88fdc7ba,1,3
5017052e7,1,1
d43834f69,1,3
01d646ea8,1,1
803c3b444,1,1
f7554df6d,1,1
617ee6976,1,3
fd3804c20,1,3
bb43b6a0d,1,3
5181f9924,1,1
e1dcf0e9e,1,3
bd2084cc9,1,1
6c9382d17,1,3
6c55e596d,1,1
4363acad4,1,1
da8d56dff,1,2
903523a17,1,2
cd1947175,1,3
404eab70f,1,1
0e56a693b,1,3
642b0dbac,1,2
55b9c70eb,1,3
7509ed502,1,1
f2be40d43,1,2
add3c45c6,1,3
f102632f6,1,3
cbf6b6e42,1,3
2eaab0cb1,1,3
ce0fbe463,1,3
fffd9b5a8,1,1
64a40211a,1,3
73680f695,1,2
92d830572,1,3
976fcf5a9,1,3
7754f4f3f,1,3
18553e89b,1,3
5a089c77f,1,3
ef487165c,1,3
4b9f45715,1,3
0b15f3794,1,3
f8e3f9ddf,1,1
826c26e34,1,3
77b09d551,1,2
0ca52e744,1,3
840c965cb,1,1
18556365a,1,3
7ac986fd4,0,0
cbd5f7a45,1,3
21fc38738,1,3
1c3793826,1,3
e31e27ce7,1,2
1edbf1acd,1,3
4235841ea,1,3
cc0a49f6f,1,1
7559336dc,1,3
31e2399a9,1,3
32168f6f5,1,3
b410bfdfe,1,3
61ba636f0,1,1
3b61f8d97,1,3
ed7754046,1,1
bcfea60f5,1,3
6ff2ae40f,1,3
e5317b212,1,3
b49c33f08,1,1
ad4a30fcb,1,1
c0858dfca,1,3
931fd5858,1,3
9afc068ae,1,2
dd365668d,1,2
bba70dd12,1,1
8c9b5b646,1,3
230009c15,1,1
cc2881a97,1,3
c4fcf4990,1,1
17d9c9586,1,3
c2cad7ef6,1,2
68ac3848d,1,3
6dc40f9b5,1,3
3d3006ccc,1,3
7314ad440,1,1
40fa64194,1,2
961d4ba5a,1,3
c1ecd33ac,1,1
3facf6055,1,3
2d06250ab,1,3
6db506983,1,3
8ab1bbd3f,1,2
93ccba02b,1,1
59a23bac0,1,3
8f7265ddf,1,3
ac1eab621,1,1
90e582b0c,1,3
b30bcaab6,1,3
0602a34f3,1,3
f4c32b8a5,1,3
3091d24f7,1,3
6eb6c99b4,1,3
86ac4d6b6,1,3
edcc13ccb,1,3
d81a46211,1,2
610c05772,1,3
ece3629b4,1,3
a9c3f27cc,1,2
66cff2ed9,1,3
bb714a80a,1,2
e34280d51,1,3
4e4ceb08b,1,3
73a25206b,1,3
26ceb4ba8,1,3
5417ca8e6,1,3
ba20d5a08,1,1
409d5bc3d,1,3
f3082fa97,1,3
a6deb30e1,1,2
93eb14f37,1,3
9c5feed55,1,3
9c6fdbcb4,1,3
1f2065428,1,3
681a6f552,1,1
443005b65,1,3
27058d03f,1,1
c71d537da,1,3
437b01de4,1,3
3b9f04df5,1,3
33cabff1a,1,3
bb16182f7,1,3
7e704dadb,1,3
6cdfd6a41,1,3
a72ca4ed6,1,3
505034c5a,1,3
88edfa259,1,1
54e0ac09d,1,1
69275e62d,1,1
027c23f6b,1,2
4359d65e7,1,3
6a00de73d,1,3
aa0901313,1,3
541400630,1,3
8d08f7b70,1,3
3183085f4,1,2
e0ad66343,1,1
dd7732e86,1,3
25c7b5c5f,1,3
b2b9c5176,1,3
45bec4a13,1,3
c5753890a,1,3
704737525,1,2
01802debf,1,3
708189e17,1,3
25ef79825,1,2
8685b7512,1,1
95563629d,1,3
bec6fb5cd,1,3
e639b8dcc,1,2
4d40cfa55,1,3
61003963a,0,0
98567db2f,1,3
353c89ed3,1,3
139f58538,1,1
5e2e48bb2,1,1
b9005c792,1,1
b8580c770,1,3
086857d70,1,3
716167b76,1,3
f447d931c,1,3
969634296,0,0
2177b28d2,1,3
f17cc636d,1,3
b024a4ef4,1,3
d320b7121,1,3
0cde886ff,1,1
93e53882d,1,1
4072b0841,1,3
63c93929a,1,2
2ef182fc5,1,3
5918330ac,1,1
e3fcd8a2f,1,3
2f7563006,1,3
b1c7e0838,1,3
f2697fe84,1,2
c763f19ef,1,3
645914c88,1,2
795cb17ef,1,3
34a6cc7b2,1,3
94d2d552b,1,3
1b9b55f0b,1,3
a41b62aa8,1,3
d45776f61,1,3
5c9d75ab9,1,3
17ba1d7ce,1,3
e95d902dc,1,3
b84319e15,1,3
b7142b615,1,3
f071f1cb7,1,1
6c736e9c1,1,3
7d19330cb,1,1
9a7885841,1,2
eb3101bcd,1,1
db0a53c3a,1,3
4badb22cb,1,3
5b3c81931,1,3
b3a19b9dd,1,2
d870d5767,1,3
d565f7c6f,1,3
fb570c67a,1,2
407ef0ea0,1,3
c18a1acc6,1,3
c9c5b665b,1,3
7bfe95866,1,3
6cfba936a,1,3
672cc8af8,1,3
04a30a9ea,1,3
07cfb3380,1,1
2cf6ead97,1,3
f5f1ea56c,1,2
1aaa74b35,1,1
06c5ddbd6,1,2
65b70bad8,1,3
8a1e12a30,1,3
50fc25dbe,1,3
d0866146d,1,3
15f0dc937,1,3
95708d284,1,3
9ceada263,1,2
16748bcd7,1,3
2a726e0a2,1,1
f97d14e01,1,3
ddeeba131,1,3
028d42a4b,1,3
ca121ab91,1,1
5b9d80473,1,1
c95af948c,1,2
6d474edc5,1,3
c52b99ee2,1,3
d755e40d7,1,1
48cd2ebaa,1,3
e6c917eb2,1,3
9a798bc44,1,3
d202e4c9c,1,3
c6a2b6ae1,1,2
84998166f,1,1
ae2c2b372,1,1
0afb7e845,1,3
79a352e54,1,3
598479067,1,3
fb1a745e6,1,2
0a1b57b57,1,1
ab1cfc949,1,1
2e76362c0,1,3
1d5870131,1,3
516646a4f,1,3
879c40dfa,1,3
ef91ae200,1,3
0d873789a,1,1
964cf32b1,1,3
8cba08869,1,1
619d6fdf8,1,3
fe879c04e,1,3
c90570913,1,3
b690774cb,1,3
78599649f,1,3
3ef52fe8b,1,3
059cfed40,1,3
65829d12f,1,3
ce4484c3d,1,1
af8138fea,1,1
a1fc6f0bb,1,3
c1577c976,1,3
1c8a8385e,1,1
deaba5702,1,3
a34b7e199,1,1
3d9ee26e3,1,3
c7a324d3d,1,2
678d21531,1,3
107d56dc4,1,3
969b9bb00,1,3
646fe5d09,1,3
e2e5b8ae2,1,2
046dcb8fb,1,3
5b26ccfdf,1,1
d16f1d371,1,1
7b22d0224,1,2
cea713af9,1,3
24af5742e,1,3
ae84e47c8,1,3
64dbb2214,1,3
549c35706,1,3
832110a99,1,3
4622342f4,1,3
ccf8c71f6,1,3
eff316e87,1,1
ee34f3079,1,3
021b0b7bd,1,1
fe7b03ebd,1,3
d71310023,1,3
