PetID,image_embedding_available,image_embedding_count,image_embedding_primary_available
05f84991b,1,3,1
0d6696a32,1,3,1
5407c6e1a,1,3,1
df6048227,1,1,1
707b0c535,1,3,1
e3b589e13,1,3,1
596d623f9,1,3,1
5dff15fc4,1,2,1
eb7804aa7,1,3,1
940b0ad69,1,3,1
549273935,0,0,0
32618b795,1,2,1
a36e3c034,1,3,1
4ad983a9d,1,3,1
2fa8b64b1,1,3,1
88b992d13,1,3,1
166345ac8,1,2,1
6ac437438,1,3,1
132a28bc9,1,3,1
b9d0281a1,1,3,1
57cd5663c,1,2,1
93cdb10e6,1,2,1
1696809dd,1,2,1
e3dbfe4c0,1,3,1
d41f2a466,1,3,1
9981290b2,1,3,1
43fe381b3,1,3,1
b66a74309,1,1,1
deb43659b,1,3,1
d33840dfa,1,2,1
b0dc1d4f0,1,3,1
8e8779496,1,3,1
013527aeb,1,1,1
15f62e911,1,1,1
4fc7557be,1,3,1
05f00d521,1,1,1
d3dbf1e95,1,2,1
46539f4bf,1,3,1
8229b256e,1,3,1
4e2440e26,1,3,1
ff0b61121,1,3,1
118c1147c,1,1,1
047514286,1,3,1
b05231f8c,1,1,1
49d4a0adf,1,3,1
e99eda1f6,1,3,1
249540f2d,1,2,1
74cd0ff66,1,2,1
0d7247d3e,1,3,1
e133ab2f1,1,3,1
ca21c4266,1,3,1
eea123bb1,1,1,1
01f976ec9,1,3,1
6f3e70321,1,3,1
2a5e70892,1,3,1
86e49d18d,1,3,1
60a36cab1,0,0,0
23bf0ed46,1,3,1
321d04634,1,3,1
ae19ab91d,1,3,1
40501d365,1,1,1
d92d4242a,1,2,1
15f89f939,1,3,1
f4212d640,1,3,1
2c4089e4f,1,3,1
3c2324232,1,3,1
0f78e05ef,1,1,1
1e759fed0,1,3,1
94b587221,1,3,1
79ec57bd7,0,0,0
5bc5b2ced,1,3,1
67be298a7,1,3,1
32acc8a7a,1,3,1
4d98e5623,1,2,1
0936ce7b4,1,2,1
6c324e80a,1,3,1
b69d479cf,1,2,1
5ee5f72b8,1,3,1
3f42bd15e,1,3,1
beb0f98f7,1,1,1
cbd703fb6,1,1,1
5550a68dc,1,3,1
91bab29e9,1,3,1
755abaa79,1,1,1
c2b16f8ae,1,1,1
28a0ae4fe,1,3,1
9ab7e48e8,1,1,1
a572b746b,1,3,1
c6f39e0e4,1,3,1
09ffe1d02,1,1,1
89f28de34,1,2,1
973278f56,1,2,1
db10909d5,1,2,1
50d2b5839,1,3,1
c12ae3214,1,3,1
cb0c04621,1,2,1
47163bb58,1,1,1
5b55086b6,1,1,1
b78f3080b,1,3,1
53fba6573,1,3,1
a993cd91a,1,3,1
c1db71d88,1,3,1
3f50cc4fd,1,1,1
71c3a53f0,1,3,1
d51b2e785,1,3,1
1557f91e8,1,3,1
42149c9e3,1,3,1
c8eef30bd,1,3,1
87613aee1,1,3,1
205714da6,1,3,1
9862e5dfe,1,3,1
9926c6e5b,1,1,1
ed9936705,1,3,1
a686164c9,1,3,1
ae42b09ce,1,1,1
84fdd34c7,1,3,1
8dfb61116,1,2,1
d92c326f8,1,1,1
d85a78cf9,1,3,1
874e791f9,1,3,1
4a108fa61,1,2,1
9427a0125,1,2,1
9ec6fbb61,1,3,1
dc7a53ba0,0,0,0
b98316a91,1,3,1
5ab429fcb,1,1,1
e3d68b63c,1,3,1
37cb01a87,1,3,1
ff2cf88a0,1,2,1
fce854722,1,2,1
7bf11fd4d,1,1,1
b2101b975,1,1,1
acb802c0c,1,3,1
4138a8f48,1,3,1
be1ab222c,1,2,1
88e2d97b2,1,3,1
f6c3b531d,1,3,1
138c79a01,1,3,1
8a5d7e622,1,2,1
7adb2ab9b,1,3,1
87bdcbcdd,1,3,1
87a16f3fb,1,3,1
83233d345,1,1,1
4133efff0,1,3,1
aae0d180c,1,1,1
528563012,1,3,1
a0909c2bb,1,2,1
ef2ee6e9b,1,2,1
60d72fc85,1,2,1
d4ce7a1ed,1,3,1
f56c9eb67,1,3,1
8de51ad1e,0,0,0
cca4ba626,1,2,1
4a56ae509,1,3,1
91d307ce9,1,2,1
5ee1c77a0,1,2,1
f995bc16c,1,3,1
c56432da8,1,2,1
5dc7d3dc7,1,3,1
bd485150e,1,3,1
20f82514c,1,3,1
afe19c37c,1,2,1
ea7fc7f4f,1,1,1
a8f2a5210,1,3,1
b02d9e413,0,0,0
7bbdce003,1,3,1
937d74077,1,3,1
3a88e6c8f,1,1,1
3edf44325,1,3,1
9fd804400,1,3,1
2c21d7f68,1,3,1
087fbda7e,1,3,1
7133307db,1,3,1
4b261a0ee,1,3,1
e4f17eace,1,3,1
0b459b60b,1,3,1
d45562a98,1,3,1
31dbaafaa,1,3,1
658e4415a,1,3,1
6d7d7753c,1,3,1
3d9346cfb,1,2,1
be4c2e0d5,1,1,1
b19556858,1,3,1
a6b908d22,1,2,1
a0490612e,1,2,1
abdba6d36,1,1,1
d87ff9c80,1,3,1
373880ef5,1,3,1
20819afd9,1,3,1
0f1d071a8,1,3,1
898476994,1,1,1
1d48855c5,1,1,1
2ad3a6503,1,1,1
5b346ef59,1,3,1
22ff7ca25,1,3,1
3948f67d7,1,3,1
1f6dc1747,1,3,1
63cd0b2b3,1,3,1
1b1a68a60,1,3,1
6d5afdb0f,1,3,1
4128e8e80,1,1,1
10e27da02,1,3,1
789083f3a,1,3,1
0b3763054,1,1,1
8dbbd91bb,1,3,1
9031a7f4c,1,1,1
f8db6e695,1,3,1
a854aca45,1,2,1
4e9358756,1,3,1
bdc94bd91,1,3,1
182aec7a4,1,2,1
bd16029b7,1,3,1
ad4456e88,1,2,1
9304f9f8b,1,1,1
7e43ebd6c,1,3,1
773d10217,1,2,1
c52908c2d,1,1,1
f25e91baa,1,3,1
3ee05e0d5,1,3,1
f662bdf71,1,3,1
7aefa7eeb,1,3,1
6bacb98ab,1,3,1
6cbc126fc,1,3,1
dcf366e02,1,1,1
f15cd5cd9,1,3,1
bea48a6a7,1,3,1
d1b183683,1,2,1
b9fa9ce00,1,3,1
aba758b7f,1,2,1
fd8bb16c6,1,3,1
59b6102ba,1,3,1
234b2a6b6,1,3,1
df70eb456,1,3,1
307c5ca84,1,3,1
f095385ff,1,3,1
24361123a,1,3,1
6dcce539c,1,3,1
9f4f97c61,1,2,1
609e37f6a,1,3,1
233aeb07c,1,3,1
ec7952240,1,1,1
5d45dae82,1,3,1
809ca8efd,1,3,1
b49312951,1,2,1
a31d4c0f0,1,2,1
24336f580,1,2,1
1c6e35149,1,2,1
f4a508263,1,3,1
06adfc154,1,3,1
83166fea8,1,3,1
9403ac24d,1,3,1
640a267a9,1,3,1
761523328,1,3,1
cc09a719b,1,1,1
e6f4d14a0,1,3,1
c98d16315,1,3,1
475098962,1,1,1
3b41cf42a,1,3,1
c5a7f7d69,1,3,1
bff5e06f5,1,3,1
3f109dab7,1,2,1
e69dd7d09,1,3,1
ab2254697,1,3,1
1b47183f1,1,3,1
5649192e9,1,1,1
af2f3a166,1,3,1
df9b18c1e,1,3,1
e811cd880,1,2,1
ea05e0a19,0,0,0
3dab3050c,1,3,1
6afe7ee11,1,3,1
5d5942493,1,3,1
058394848,1,3,1
880a0ac07,1,3,1
9faef6bb6,1,1,1
5a4b92653,1,3,1
9c4af0f83,1,2,1
888a7fc17,1,2,1
24fad6b0b,1,3,1
a0c332aaf,1,3,1
2edce7d92,1,3,1
dd5d07137,1,1,1
19cb228a0,1,2,1
e8be13bdf,1,3,1
8afeab374,1,3,1
1803e4c27,1,2,1
9c7476c25,1,3,1
ea9003f0f,1,3,1
b4aa0c3ce,1,1,1
49a832741,1,1,1
b906d9b78,1,1,1
5da6b63bc,1,3,1
923a58e31,1,3,1
f477f306f,1,3,1
36ad55549,0,0,0
851302ab1,1,3,1
3c30c4a49,1,2,1
96c93dcc0,1,1,1
743b67b44,1,3,1
3f4cf8745,1,2,1
c87f6d0e4,1,3,1
52782bca8,1,3,1
9786bb3f7,1,3,1
732fa3cb9,1,3,1
d1d9012db,1,3,1
bc0b9984a,1,3,1
2836c44dc,1,3,1
7c1f20f6e,1,1,1
0d460fe7a,1,1,1
8f519310b,1,3,1
0eab258a9,1,1,1
6d95c8ec6,1,3,1
49f6a8909,1,1,1
a2dccbe51,1,3,1
6114449db,1,3,1
35f9132e5,1,2,1
348665874,1,3,1
45d12329c,1,1,1
c47c94411,1,3,1
ad70b1120,1,3,1
1952397d3,1,2,1
43bae1c6d,1,3,1
2de719b88,1,3,1
3ef5f0537,1,3,1
17880e117,0,0,0
5376c81df,1,1,1
e58225b2e,1,2,1
64e5f3abe,1,1,1
3ae51e685,1,3,1
b6c93a605,1,3,1
02868b720,1,3,1
88f3a5fd6,0,0,0
f45457bdc,1,1,1
5b3559bf2,1,1,1
bb051be7c,1,3,1
568a5ab51,1,1,1
2aadf6110,1,3,1
b31045c50,1,3,1
24e22fd2e,1,3,1
1a67ffb8b,1,2,1
86dec16a3,1,1,1
1cc20af0a,1,2,1
f5cb16efb,1,3,1
9999c355f,1,3,1
13264f4f4,1,3,1
89bc4559f,1,3,1
69d04f61e,1,3,1
9e3e99760,1,3,1
8afcd7b7e,1,1,1
a9199119d,1,3,1
4ea31a03a,1,1,1
2b54ee792,0,0,0
3796a0068,1,1,1
45d814813,1,3,1
e79dc4f9d,1,3,1
cc3434ae1,1,3,1
1ccd49ce2,1,2,1
360dcecb1,1,3,1
13e0627dc,1,3,1
0c64a0f1b,1,2,1
95855babf,1,2,1
9849173ee,1,3,1
441594b56,1,2,1
9819716c8,1,2,1
9791b85de,1,3,1
517a669f2,1,1,1
63e212498,1,2,1
bf7c0f270,1,3,1
0cd614218,1,3,1
e6ad8aa1b,1,1,1
20c3c2ba7,1,3,1
f90722a00,1,3,1
5b945da83,1,1,1
20bad295b,1,3,1
3c7dd9982,1,1,1
faec94482,1,3,1
ea055de86,1,3,1
14272c5c7,1,2,1
72d753384,1,3,1
9cbae8539,1,1,1
bc1b742f4,0,0,0
41c163f8a,1,3,1
6f2374a43,1,3,1
4fb715361,1,2,1
54314d17b,1,1,1
2b0896bbe,1,3,1
4b45ae85f,1,1,1
8c1c5448c,1,3,1
29f2fd4c6,1,3,1
76aa06fb0,1,1,1
c8cc85a15,1,1,1
2bbe22924,1,3,1
bd1eaf778,1,3,1
f45b8360a,1,2,1
dee6cea2a,1,3,1
4ee566501,1,3,1
931a50b80,1,3,1
85c4e7a41,1,3,1
fd8c80281,1,3,1
ad9d334b5,1,1,1
ebabceece,1,3,1
134b82d89,1,3,1
06db81e31,1,1,1
c8cca430f,1,1,1
8f476ed34,1,3,1
147e587da,1,2,1
d3ffc5c1b,1,2,1
4c55ffdb7,1,3,1
688b3183d,1,2,1
30eb0f9e6,1,3,1
412d7406c,1,2,1
e67b88329,1,3,1
1c9a90078,1,3,1
a4ba78b62,1,3,1
041cf403e,1,3,1
0c4e78176,1,1,1
9e6570928,1,3,1
59ee91cf8,1,1,1
2f2f38f47,1,3,1
6ab4a944b,1,3,1
26716b324,1,2,1
660dd8ded,1,2,1
950dd345b,1,3,1
36f1c9d61,1,3,1
b8f94e1ff,1,2,1
215345b52,1,3,1
ab94dbe57,1,3,1
d2355d242,1,1,1
b72a62a33,1,3,1
897e065bd,1,3,1
d980c361e,1,2,1
6d172f3eb,1,1,1
b2dbd92b1,1,3,1
302d37427,1,3,1
c05b74b05,1,2,1
876dd37df,1,1,1
1ef7f27ab,1,3,1
a322972da,1,2,1
fd139f4e4,1,2,1
1d669183f,1,1,1
7fa3ab674,1,3,1
e4ece4eca,1,2,1
5b1e90385,1,1,1
f60779a3b,1,3,1
5943080b2,1,1,1
3c2e29219,1,3,1
ef14eb18e,1,2,1
7efb36b65,1,3,1
cf8539482,1,3,1
2ac979cf7,1,3,1
53b3ef282,1,3,1
75f582ad6,1,3,1
e4bc68f06,1,3,1
7374edef0,1,3,1
3aa4a07dc,1,3,1
ef086278a,1,3,1
2ce86e3a2,1,2,1
6469bb262,1,2,1
2f4aa5ad9,1,3,1
2be9fa813,1,2,1
db7fc3cc9,1,1,1
791f6c077,1,3,1
df0933e46,1,3,1
3af847ce9,1,3,1
09e39377f,1,2,1
4236c9245,0,0,0
a684871b0,1,2,1
2e3c8edaf,1,3,1
cd81fa60a,1,2,1
955d40492,1,1,1
d1870f34b,1,3,1
992feb0f1,1,3,1
2d63b7c4f,1,3,1
48dd04601,1,3,1
270461683,1,3,1
f5b2c6fc0,1,2,1
2da9b0c2c,1,3,1
44d1246e0,1,2,1
4af765dc3,1,2,1
a1019e087,1,2,1
909d9e158,1,3,1
598f49a8f,1,3,1
8feefe84d,1,3,1
a3af82b71,1,3,1
eea7548f0,1,2,1
060e4ed30,1,2,1
6bc347d2d,1,3,1
b869dec56,1,3,1
ce27e496b,1,3,1
705a6dffe,1,3,1
89347826e,1,1,1
c947d8169,1,2,1
492e0cc50,1,3,1
e10252ca3,1,2,1
1d2a7f0dd,1,3,1
dcf17ac48,1,2,1
b1cb5d0ec,1,3,1
1c138e187,1,3,1
da8054bfa,1,3,1
d8519e771,1,2,1
4518f180e,1,2,1
3185aa328,1,3,1
1eb85ae31,1,1,1
207ad2902,0,0,0
1de957113,1,3,1
9ba7b7b9c,1,2,1
692bde33a,1,1,1
bd8312dcc,1,3,1
cd469a42f,1,3,1
b085671fa,1,3,1
d3832783a,1,3,1
537b5f09b,1,3,1
27898ed6d,1,2,1
9d64175e7,1,1,1
1adb292f6,1,3,1
1c4afcc03,1,1,1
054f35a8c,1,2,1
d7282183b,1,1,1
895d8c870,1,3,1
e66ee4be8,1,2,1
81efac010,1,3,1
4f7a70728,1,3,1
a21f20530,1,2,1
a091487fb,1,3,1
dcecf2ba5,1,1,1
35d04e039,1,3,1
7bb118200,1,3,1
7028ea673,1,3,1
4bef58278,1,3,1
9a053dbe6,1,3,1
caa616482,1,3,1
e297b5ede,1,3,1
31e9530cf,1,3,1
cbf3467d9,1,3,1
fd7ae9b79,1,1,1
105c28771,1,3,1
e013ab581,1,3,1
ff867121e,1,2,1
358270782,1,3,1
e7a24f9e9,1,3,1
0c6c71a55,1,3,1
f559980ed,1,2,1
eff5c562e,1,2,1
ca457392b,1,3,1
1c901d8d7,0,0,0
4079020a6,1,3,1
cc8518f88,1,3,1
225d332dc,1,3,1
0a38a1059,1,3,1
414e5ba55,1,3,1
807e3b981,1,3,1
fc93d7cc9,1,2,1
243925f5e,1,3,1
1cc66d907,1,3,1
518384a79,1,3,1
a66c7ec50,1,3,1
8b0fa13e1,1,3,1
373b98352,1,1,1
5eb152e2a,1,1,1
80723d694,1,3,1
10337747f,1,3,1
1069c72a9,1,3,1
3e2347b40,1,3,1
e432ee48e,1,2,1
92e74870e,1,3,1
afe9d7dca,1,3,1
9ca6debf5,1,3,1
ec83e77f0,1,1,1
b7a54fea5,1,3,1
3947180ba,1,3,1
236dd6cca,1,3,1
f83c963d2,1,3,1
15b5da7f8,1,3,1
dd36ab692,1,3,1
a7ba4d7e1,1,1,1
b5ce44276,1,3,1
348591b3f,1,2,1
992170cac,1,2,1
95e61ce61,1,2,1
df356def7,1,3,1
f40b68c08,1,2,1
9907dde11,1,2,1
33ed78569,1,3,1
0b3f851f0,1,3,1
8d650d311,1,3,1
4c05ee4b2,0,0,0
7c4b2e0c0,1,3,1
58e2cf3d9,1,3,1
4d2dec2f3,1,3,1
d6d6d4aca,1,3,1
dfb59bbe9,1,1,1
288445cbd,1,3,1
61f22ed16,1,3,1
26b1d01eb,1,2,1
2c7a874ee,1,3,1
1b0d28fab,1,3,1
7fb135352,1,1,1
9185b2ed3,1,3,1
43c8e589d,1,2,1
6a0f0b8c0,1,2,1
f24000fbc,1,3,1
128b247b8,1,3,1
d7cc44152,1,1,1
2380da455,1,3,1
a90da3a12,1,1,1
67967b0b0,1,3,1
d22eb6266,1,3,1
9e399c659,1,3,1
9a5da8156,1,3,1
365f29337,1,1,1
b9086e44f,1,3,1
24ea0569a,1,3,1
1b5fd0e44,1,1,1
319ae7620,0,0,0
be340bbe7,1,3,1
370d17232,1,1,1
fae628c13,1,3,1
c72bd65dc,1,3,1
fd23f6a15,1,1,1
a88845c74,1,3,1
387147d00,1,3,1
97f0a97ef,1,1,1
c320a6005,1,3,1
6f0d943dc,1,1,1
729042a8f,1,3,1
f48338adb,1,3,1
742462799,1,3,1
6223c652f,1,3,1
c1917c88e,1,3,1
f296a9ee2,1,3,1
63057be1d,1,2,1
91f52526f,1,2,1
a6da4c5df,1,3,1
ecad4a875,1,3,1
98565468b,1,1,1
076e5c59d,1,1,1
71eda06c6,1,3,1
734459ad1,1,3,1
d54d84b63,1,3,1
8e92ebde6,1,3,1
319e533b6,1,1,1
39e0cc98e,1,3,1
3b140cca4,1,3,1
9e43d6863,1,2,1
f93fe66ef,1,3,1
ff85f13d7,1,2,1
4cef5b961,1,1,1
efb36dced,1,1,1
03926867a,1,2,1
ca5a9ff9c,0,0,0
972a081f2,1,3,1
16316fb49,1,3,1
5e21ad5a7,1,1,1
62ad62e0a,1,3,1
a72492a9d,1,3,1
ef0822572,1,3,1
23987e634,0,0,0
1cd970978,1,2,1
62eb0363d,1,3,1
4ac47ceae,1,3,1
926c92b39,1,3,1
f348564a5,0,0,0
40bd89515,1,2,1
0178fe2f7,1,3,1
ab5964338,1,3,1
b72bbd6db,1,3,1
d6243bdf8,1,3,1
69ae5dba1,0,0,0
230232e58,1,2,1
e74dd0579,1,3,1
35cf91e6e,1,3,1
69ba6c8d8,1,2,1
13efc38c1,1,3,1
efddad023,1,2,1
f8a1d0a54,1,3,1
bc5058e64,1,3,1
75f3eb3f8,1,2,1
5d808057a,1,2,1
28c34e5dc,1,2,1
72b996452,1,3,1
2cdaa8a5d,1,3,1
9000f2766,1,1,1
defebd6b4,1,3,1
f99149151,1,3,1
a345b4406,1,2,1
9e6f98ce2,1,2,1
4302e8f50,1,1,1
91d238a62,1,1,1
990e04b81,1,1,1
b985b4ff9,1,3,1
0b74e375f,1,2,1
73704a89b,0,0,0
122683077,1,3,1
d246be504,1,1,1
f500d6361,1,2,1
c05adb8fe,1,3,1
6a8980074,1,3,1
a2124f529,1,3,1
052c95a93,1,2,1
5e8cbcc56,1,3,1
7e0f474bc,1,3,1
343c1f526,1,1,1
94d5ded81,0,0,0
35bb8ee8f,1,1,1
e454518b8,1,3,1
83703d7e0,1,2,1
29193bf76,1,3,1
197c5ed9d,1,3,1
87b60f563,1,3,1
c69315120,1,1,1
b9314a12d,1,3,1
4cbc3433e,1,3,1
644d07ccb,1,3,1
27ce98a2e,1,3,1
5ab4a7a66,1,3,1
175af62c1,1,3,1
97a80f8b3,1,1,1
26662f4f9,1,3,1
dcb0314b0,1,3,1
7a12e98d8,1,3,1
fb507a1cb,1,3,1
1ef4df30d,1,2,1
b7f7e01c6,1,3,1
bafa8c847,1,3,1
7eff2bd81,1,3,1
fd38d0da0,1,3,1
95e06e711,1,3,1
f385d9645,1,3,1
f2a522324,1,3,1
082a9b790,1,3,1
6824120c3,1,2,1
acc741f2d,1,3,1
4552e7972,1,1,1
63a3f229c,1,3,1
8ebe54ca6,1,3,1
aa0e8c199,1,1,1
f5d0fdd2c,1,3,1
81ea0e01a,1,3,1
0af536283,1,3,1
939ca33f6,1,3,1
4f5205d2b,1,1,1
668177e57,1,1,1
a8f43bea5,1,3,1
be0635ef2,1,3,1
da9b9db54,1,3,1
2c88aa53a,1,1,1
c18cc87cd,0,0,0
9521ff66b,1,3,1
9a4bbdd8d,1,1,1
a07440416,1,3,1
4fe9ef7ce,1,1,1
5bd541f6f,1,2,1
3cf8487d4,1,3,1
1942485f8,1,3,1
aa11bee11,1,3,1
0907a14f3,1,3,1
1945e2783,1,3,1
ae17429ae,1,3,1
0a3fc490f,1,1,1
f74ad48ff,1,3,1
23c4874d8,1,2,1
4fe4122ca,1,3,1
394217006,1,3,1
b2406f38d,1,3,1
f91cc9f0d,1,3,1
053d121b8,1,3,1
d3ff1ea74,1,3,1
6f12e6d07,1,3,1
2259cf6f8,1,3,1
a6fea1d1a,1,1,1
a8055a2ba,1,2,1
9fe6f98a5,1,1,1
e73146163,1,3,1
99c2ceb33,1,3,1
da353217d,1,3,1
b73a7ca90,1,3,1
c7195edba,1,2,1
aa40c19c2,1,3,1
f94991b4c,1,2,1
9416f514a,1,3,1
547a18b80,1,3,1
aebf47483,1,2,1
ace26786b,1,3,1
9ef928aa7,1,3,1
03a92a94f,1,2,1
a55a04a05,0,0,0
5a651d147,1,1,1
a16ab2da0,1,3,1
15adc8d48,1,1,1
d7f98a1a1,1,2,1
c40052aba,1,2,1
ac8229264,1,3,1
318f45a57,1,3,1
e0d18f038,1,3,1
5b0f07923,1,2,1
117a7da85,1,2,1
a88733fd1,1,1,1
88cdc9a60,1,3,1
b8acbc614,1,1,1
6c399cb06,1,2,1
2625dcb50,1,3,1
00c19f4fa,1,1,1
bf190a061,1,3,1
f43bf90ea,1,2,1
1cac8717d,1,1,1
19f5a15ab,1,3,1
484346fbc,1,2,1
dd5f93066,1,3,1
e3e339d6f,1,1,1
1f2bd07e8,1,1,1
e04d44883,1,1,1
9ff766a26,1,2,1
8623ecf43,1,3,1
cf85bd080,1,3,1
21fcd15c6,1,3,1
1d6a1b32c,1,1,1
01603d6e2,1,3,1
7000a4f76,1,1,1
5955c1678,1,3,1
f245f7d4f,1,1,1
cfd7c3baa,1,1,1
6b2fc7a10,1,3,1
7b872f1aa,1,3,1
c83fe0079,1,3,1
923da13c4,1,3,1
26a7ffaa7,1,2,1
c3b94defa,1,2,1
714b4fa64,1,1,1
46f6472bb,1,2,1
0f1424059,1,1,1
66fcb54d7,1,1,1
382cc2865,1,3,1
9684a1603,1,3,1
6c9e1c82f,1,3,1
24cc193f3,1,3,1
5b4745340,1,3,1
39944ac3f,1,3,1
b02c50d9d,1,1,1
b34a4f038,1,1,1
372433bc5,1,3,1
2f595e715,1,3,1
07cc0ce27,1,3,1
eff4a47b5,1,3,1
f8efa040f,1,3,1
db0875ffd,1,3,1
73dedcf29,1,2,1
a4f6acdb6,0,0,0
ff16e6dad,1,2,1
2dafa7b63,1,3,1
5ff246254,1,2,1
ad9ad0883,1,1,1
f33406495,1,3,1
1045bb4c4,0,0,0
d930f411f,1,3,1
500728fdd,1,2,1
523aeba08,1,3,1
c98ae8e1e,1,3,1
5ba0605b9,1,2,1
1991b0817,1,1,1
1ba539b66,1,1,1
2910b5c7e,1,1,1
bf6ef8c07,1,3,1
fb9390214,1,3,1
94fc65b67,1,3,1
91c023cb7,1,3,1
138035c7a,1,1,1
e2204552c,1,1,1
67f351876,1,2,1
10949ac80,1,3,1
60875e5f0,1,3,1
db194aec8,1,3,1
e46373e2e,1,2,1
dffa9e326,1,2,1
798fae45f,1,3,1
fe65d17b1,1,1,1
b18e25ae6,1,3,1
77b247a02,1,2,1
2bec9dd86,1,3,1
7e43a342a,1,3,1
1cbe873e7,1,3,1
0858e3a6e,1,3,1
22937e80e,1,1,1
e1f0c1add,1,3,1
9e2a19b16,1,3,1
7e6385ded,1,2,1
8d301b5e6,1,3,1
087d71de3,1,3,1
66d4911f9,1,2,1
03db2966b,1,3,1
15ee5f008,1,1,1
4325e9930,1,1,1
b9f58834b,1,1,1
b356b0f05,1,3,1
81a805fda,1,3,1
2cde24ccc,1,1,1
78dff2667,1,1,1
10eaafcd9,1,2,1
10d83c05d,1,1,1
a54497b9a,1,1,1
152d25978,0,0,0
b0c159af4,1,3,1
7bebfc2a8,1,2,1
5d225055d,1,3,1
87fa5c42b,1,3,1
1a4c20f98,1,3,1
f5d7daf1a,1,3,1
810805880,1,2,1
b6661be84,1,3,1
b70f7c3d6,1,3,1
28af3f2c9,1,2,1
71390d670,1,1,1
fd717a456,1,1,1
429df135c,1,3,1
bc14cca27,1,1,1
6c5b48801,1,3,1
8947bf4b9,1,3,1
678140b71,1,3,1
8bf2cc0a1,1,3,1
8d0f353e2,1,3,1
7d0367e19,1,1,1
8445b97aa,1,3,1
3b923cef0,1,1,1
35b728d0d,0,0,0
040b028f1,1,3,1
121af879a,1,3,1
5fc06cf73,1,3,1
64ca585d9,1,1,1
6bbd4bbdc,1,1,1
a0f2d927e,1,3,1
7e1af1787,1,3,1
dd3856456,1,1,1
59f4e3255,1,3,1
029b05087,1,3,1
942b2ba7d,1,1,1
2ddbad288,1,3,1
6568f907c,1,2,1
397be6b99,1,3,1
b0d8b0778,1,2,1
5493d0771,1,3,1
3970cb015,1,1,1
59c9f850a,1,1,1
d7696fdac,1,3,1
8b17616d3,1,3,1
a22b593a2,1,3,1
cd668b430,1,1,1
4a2ecd24c,1,2,1
7395e5c70,1,3,1
03ae93b48,1,1,1
da7bed1f8,1,3,1
a2cd25e49,1,3,1
3e411bd12,1,3,1
036c684d3,1,3,1
110682438,1,3,1
b93abca0b,1,3,1
814430b64,1,3,1
122b47acc,1,3,1
9e4420002,1,3,1
e90c988f5,1,3,1
3f568e3a2,1,3,1
d48d94920,1,2,1
2bc51f69b,1,3,1
814c9043a,1,1,1
eac772633,0,0,0
e8ee34b59,1,1,1
573f51aca,1,3,1
274c7f123,1,3,1
39a66e7cb,1,1,1
b9d49b198,1,3,1
7c139389d,1,1,1
e3fb26abc,1,1,1
f80c1cf7d,0,0,0
8e4f0e111,1,3,1
8564fa7be,1,3,1
9c443e54d,1,3,1
58a7e1caf,1,2,1
29a9fdad5,1,1,1
2ca3f6d92,1,3,1
1f7863209,1,2,1
d9f692e74,1,3,1
649589d9f,1,3,1
3cafd9500,1,3,1
121ee5fa0,1,1,1
7a6bc9e55,1,3,1
569e2b299,1,1,1
032aefa61,1,2,1
88f79f7ee,1,3,1
1ef5b1310,1,2,1
5e9737811,1,2,1
46ef61c91,1,2,1
fa773690e,1,3,1
d8697f0fd,1,1,1
bdff3528c,1,3,1
e7b3f752a,1,3,1
1de2c7e27,1,3,1
9b227ae56,1,3,1
db6b79545,1,2,1
98d3a24b8,1,3,1
2cc0c6dee,1,3,1
c0503dd75,1,3,1
0c4c55b39,1,2,1
26bba34a6,1,1,1
c92b59557,1,2,1
d1338d152,1,3,1
034259113,1,1,1
4df3f4bc3,1,3,1
574b9ab4f,1,3,1
5287fead8,1,2,1
ba4811f35,1,1,1
ba2904fd9,1,2,1
1349f68db,1,3,1
28f1efe3c,1,1,1
e93ec1c41,1,3,1
48432dfa0,1,3,1
03188ecad,1,2,1
34fd2f89a,1,2,1
970910885,1,1,1
91c2edae8,1,3,1
a566e5a44,1,2,1
d680ddf5d,1,3,1
2f1c0947d,1,3,1
6ab0ddda3,1,3,1
c1c0405ef,1,3,1
f9e4762d2,1,3,1
fba2f803d,0,0,0
3757e3734,1,2,1
eb11a4321,0,0,0
36d764abf,1,3,1
6f08386f4,1,3,1
dce7af31c,1,2,1
5d8622f3c,1,1,1
6bf713e5d,1,3,1
4040a04bb,1,3,1
4733d5e7a,1,3,1
0fd9076d7,1,3,1
61e7f4ebe,1,3,1
aaadb1aac,1,2,1
6fea8ac52,1,1,1
6e50b52c9,1,2,1
28b4420eb,1,1,1
6914ade58,1,3,1
560d2b399,1,3,1
7b1c82382,1,3,1
35c9336dc,1,3,1
9b09190e4,1,3,1
de0ace433,1,3,1
af4941f15,1,3,1
9358ef6d7,1,3,1
c296177eb,1,3,1
628e30f3b,1,3,1
7e3c6f81d,1,1,1
556549333,1,3,1
e2bb56954,1,1,1
3dd6ea6bb,1,2,1
2f3d368d3,1,2,1
45dbc315f,1,3,1
7c8960273,1,2,1
80ec7f00d,1,2,1
75f7beaf2,1,3,1
072bb91b4,1,3,1
3033b66f9,1,3,1
b7351540f,1,3,1
c1985add1,1,2,1
d8060a227,1,3,1
8e0d93659,1,1,1
fa89bfa82,1,3,1
7268e9e21,1,3,1
6e31c1647,1,3,1
5ac95823c,1,3,1
2cf6b6627,1,3,1
