InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537521,20727,ALMOND DANISH,2,2025-02-13 18:33:48,2.65,13329.0,United Kingdom
537521,21220,BICYCLE PUNCTURE REPAIR KIT,12,2025-02-13 18:33:48,3.12,13329.0,United Kingdom
537521,21216,EMERGENCY FIRST AID TIN,1,2025-02-13 18:33:48,3.71,13329.0,United Kingdom
537522,21221,RETRO SPOT TEA TOWEL,6,2025-09-19 20:34:51,2.43,12826.0,Belgium
537523,20728,CAPPUCCINO CUP & SAUCER,3,2025-09-09 17:32:24,8.14,14640.0,United Kingdom
537523,20726,PAIN AU CHOCOLAT,1,2025-09-09 17:32:24,2.53,14640.0,United Kingdom
537524,21735,AGED PARMESAN REGGIANO,4,2025-03-05 02:36:29,7.85,,United Kingdom
537524,21736,ORGANIC TOMATO BASIL SAUCE,2,2025-03-05 02:36:29,4.47,,United Kingdom
537524,21737,GARLIC HERB BREADSTICKS,6,2025-03-05 02:36:29,3.07,,United Kingdom
537524,21734,ARTISAN PASTA PENNE,1,2025-03-05 02:36:29,3.32,,United Kingdom
537525,85123E,CERAMIC COFFEE MUG,1,2025-10-14 04:24:25,6.57,14653.0,United Kingdom
537525,85123A,COLOMBIAN ROAST COFFEE,1,2025-10-14 04:24:25,8.56,14653.0,United Kingdom
537525,85123B,PURE CANE SUGAR,1,2025-10-14 04:24:25,2.45,14653.0,United Kingdom
537525,85123C,DARK CHOCOLATE BAR 85%,1,2025-10-14 04:24:25,3.57,14653.0,United Kingdom
537526,71054,MECHANICAL KEYBOARD,24,2025-04-23 16:42:53,66.58,17539.0,United Kingdom
537526,71056,LARGE DESK PAD BLACK,3,2025-04-23 16:42:53,15.36,17539.0,United Kingdom
537526,85123B,PURE CANE SUGAR,3,2025-04-23 16:42:53,2.42,17539.0,United Kingdom
537526,85123A,COLOMBIAN ROAST COFFEE,2,2025-04-23 16:42:53,8.98,17539.0,United Kingdom
537526,85123C,DARK CHOCOLATE BAR 85%,2,2025-04-23 16:42:53,3.36,17539.0,United Kingdom
537526,85123D,FRENCH VANILLA SYRUP,6,2025-04-23 16:42:53,6.21,17539.0,United Kingdom
537526,85123E,CERAMIC COFFEE MUG,6,2025-04-23 16:42:53,6.26,17539.0,United Kingdom
537527,20728,CAPPUCCINO CUP & SAUCER,2,2025-08-30 04:30:59,8.27,,United Kingdom
537527,20727,ALMOND DANISH,2,2025-08-30 04:30:59,2.67,,United Kingdom
537527,20726,PAIN AU CHOCOLAT,1,2025-08-30 04:30:59,2.49,,United Kingdom
537528,20726,PAIN AU CHOCOLAT,1,2025-12-25 01:53:05,2.56,14151.0,United Kingdom
537528,20729,BLUEBERRY SCONE,1,2025-12-25 01:53:05,2.39,14151.0,United Kingdom
537529,84882,GARDENING GLOVES PAIR,12,2025-11-30 03:44:09,5.04,17807.0,United Kingdom
537529,84880,WATERING CAN GREEN 2L,1,2025-11-30 03:44:09,11.85,17807.0,United Kingdom
537529,21214,RECIPE BOX PANTRY DESIGN,6,2025-11-30 03:44:09,8.34,17807.0,United Kingdom
537530,20726,PAIN AU CHOCOLAT,6,2025-02-23 22:16:44,2.53,16508.0,United Kingdom
537530,20725,CROISSANT ALL BUTTER,2,2025-02-23 22:16:44,2.23,16508.0,United Kingdom
537531,21736,ORGANIC TOMATO BASIL SAUCE,1,2025-06-04 23:39:18,4.4,14378.0,United Kingdom
537531,21737,GARLIC HERB BREADSTICKS,1,2025-06-04 23:39:18,2.93,14378.0,United Kingdom
537531,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-06-04 23:39:18,13.44,14378.0,United Kingdom
537531,22427,ORGANIC EGGS DOZEN,2,2025-06-04 23:39:18,5.02,14378.0,United Kingdom
537531,22426,STRAWBERRY PRESERVES,1,2025-06-04 23:39:18,3.88,14378.0,United Kingdom
537532,21737,GARLIC HERB BREADSTICKS,2,2025-09-05 22:55:14,3.02,16930.0,United Kingdom
537532,21736,ORGANIC TOMATO BASIL SAUCE,2,2025-09-05 22:55:14,4.35,16930.0,United Kingdom
537532,21735,AGED PARMESAN REGGIANO,2,2025-09-05 22:55:14,8.01,16930.0,United Kingdom
537532,21734,ARTISAN PASTA PENNE,2,2025-09-05 22:55:14,3.36,16930.0,United Kingdom
537532,21225,GLASS STORAGE JAR LARGE,4,2025-09-05 22:55:14,3.93,16930.0,United Kingdom
537532,21222,RETRO SPOT APRON,2,2025-09-05 22:55:14,6.89,16930.0,United Kingdom
537532,21217,PACK OF 20 NAPKINS,2,2025-09-05 22:55:14,1.41,16930.0,United Kingdom
537533,21737,GARLIC HERB BREADSTICKS,2,2025-04-11 03:28:55,3.05,16769.0,United Kingdom
537533,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-04-11 03:28:55,13.18,16769.0,United Kingdom
537533,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-04-11 03:28:55,2.62,16769.0,United Kingdom
537533,22423,REGENCY CAKESTAND 3 TIER,6,2025-04-11 03:28:55,12.91,16769.0,United Kingdom
537534,22426,STRAWBERRY PRESERVES,2,2025-01-15 02:36:08,3.83,16927.0,United Kingdom
537534,22427,ORGANIC EGGS DOZEN,1,2025-01-15 02:36:08,4.97,16927.0,United Kingdom
C537535,84882,GARDENING GLOVES PAIR,-6,2025-10-13 02:16:10,5.02,12575.0,United Kingdom
C537535,84881,ORGANIC POTTING SOIL 10L,-8,2025-10-13 02:16:10,6.93,12575.0,United Kingdom
537536,21215,WOODEN PICTURE FRAME,4,2025-05-12 01:26:24,0.0,13721.0,Spain
537537,21225,GLASS STORAGE JAR LARGE,1,2025-08-02 01:17:30,3.82,,United Kingdom
537538,22424,WHOLE WHEAT BREAD,1,2025-07-08 03:34:37,3.1,12906.0,United Kingdom
537538,22426,STRAWBERRY PRESERVES,4,2025-07-08 03:34:37,3.89,12906.0,United Kingdom
537538,22425,SWEET CREAM BUTTER,1,2025-07-08 03:34:37,4.3,12906.0,United Kingdom
537538,22423,ORGANIC WHOLE MILK,2,2025-07-08 03:34:37,3.61,12906.0,United Kingdom
537538,20726,PAIN AU CHOCOLAT,6,2025-07-08 03:34:37,2.54,12906.0,United Kingdom
537538,20727,ALMOND DANISH,4,2025-07-08 03:34:37,2.64,12906.0,United Kingdom
537538,20725,CROISSANT ALL BUTTER,1,2025-07-08 03:34:37,2.34,12906.0,United Kingdom
537538,22960,HEART OF WICKER SMALL,1,2025-07-08 03:34:37,1.64,12906.0,United Kingdom
537538,22423,REGENCY CAKESTAND 3 TIER,1,2025-07-08 03:34:37,13.12,12906.0,United Kingdom
537538,22961,HEART OF WICKER LARGE,1,2025-07-08 03:34:37,2.94,12906.0,United Kingdom
537539,22961,HEART OF WICKER LARGE,1,2025-12-26 04:14:06,2.99,17379.0,United Kingdom
537539,85099B,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-12-26 04:14:06,2.55,17379.0,United Kingdom
537540,20725,CROISSANT ALL BUTTER,1,2025-08-01 22:17:34,2.18,16573.0,United Kingdom
537540,20729,BLUEBERRY SCONE,1,2025-08-01 22:17:34,2.32,16573.0,United Kingdom
537540,84879,CERAMIC PLANT POT WHITE,4,2025-08-01 22:17:34,10.19,16573.0,United Kingdom
537540,84881,ORGANIC POTTING SOIL 10L,3,2025-08-01 22:17:34,7.02,16573.0,United Kingdom
537540,84880,WATERING CAN GREEN 2L,1,2025-08-01 22:17:34,11.72,16573.0,United Kingdom
537541,84881,ORGANIC POTTING SOIL 10L,4,2025-11-24 03:13:18,6.68,,United Kingdom
537541,84879,CERAMIC PLANT POT WHITE,2,2025-11-24 03:13:18,9.65,,United Kingdom
537541,22423,ORGANIC WHOLE MILK,2,2025-11-24 03:13:18,3.65,,United Kingdom
537541,22426,STRAWBERRY PRESERVES,1,2025-11-24 03:13:18,3.75,,United Kingdom
537541,22425,SWEET CREAM BUTTER,6,2025-11-24 03:13:18,4.32,,United Kingdom
537542,22423,REGENCY CAKESTAND 3 TIER,1,2025-02-21 00:30:52,13.37,17868.0,United Kingdom
537542,22961,HEART OF WICKER LARGE,4,2025-02-21 00:30:52,3.08,17868.0,United Kingdom
537542,21230,BATHROOM SCALE VINTAGE,2,2025-02-21 00:30:52,21.69,17868.0,United Kingdom
537543,71056,LARGE DESK PAD BLACK,1,2025-08-17 04:54:17,16.18,18276.0,Germany
537543,71055,USB-C MULTIPORT ADAPTER,12,2025-08-17 04:54:17,24.46,18276.0,Germany
537543,20729,BLUEBERRY SCONE,3,2025-08-17 04:54:17,2.37,18276.0,Germany
537543,20728,CAPPUCCINO CUP & SAUCER,1,2025-08-17 04:54:17,8.11,18276.0,Germany
537543,20725,CROISSANT ALL BUTTER,1,2025-08-17 04:54:17,2.16,18276.0,Germany
537543,20727,ALMOND DANISH,2,2025-08-17 04:54:17,2.85,18276.0,Germany
537543,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-08-17 04:54:17,2.57,18276.0,Germany
537543,22423,REGENCY CAKESTAND 3 TIER,6,2025-08-17 04:54:17,12.31,18276.0,Germany
537543,21220,BICYCLE PUNCTURE REPAIR KIT,12,2025-08-17 04:54:17,2.99,18276.0,Germany
537544,71057,MONITOR LIGHT BAR,1,2025-06-09 19:54:03,40.41,16114.0,United Kingdom
537544,71055,USB-C MULTIPORT ADAPTER,3,2025-06-09 19:54:03,25.03,16114.0,United Kingdom
537544,71056,LARGE DESK PAD BLACK,2,2025-06-09 19:54:03,16.37,16114.0,United Kingdom
537544,71053,WIRELESS ERGONOMIC MOUSE,2,2025-06-09 19:54:03,29.41,16114.0,United Kingdom
537544,71054,MECHANICAL KEYBOARD,1,2025-06-09 19:54:03,67.06,16114.0,United Kingdom
537544,22720,SET OF 3 CAKE TINS PANTRY,1,2025-06-09 19:54:03,5.05,16114.0,United Kingdom
537544,22423,REGENCY CAKESTAND 3 TIER,1,2025-06-09 19:54:03,12.52,16114.0,United Kingdom
537545,21228,WALL CLOCK RETRO RED,6,2025-03-23 03:21:34,17.78,12848.0,United Kingdom
537546,22961,HEART OF WICKER LARGE,4,2025-06-27 02:15:11,2.83,14483.0,United Kingdom
537546,85099B,WHITE HANGING HEART T-LIGHT HOLDER,3,2025-06-27 02:15:11,2.49,14483.0,United Kingdom
537547,21224,GLASS STORAGE JAR SMALL,2,2025-09-21 03:33:09,2.32,13436.0,United Kingdom
537547,D,Discount,1,2025-09-21 03:33:09,-10.0,13436.0,United Kingdom
537548,71056,LARGE DESK PAD BLACK,3,2025-06-01 18:15:25,16.7,15601.0,United Kingdom
537548,71053,WIRELESS ERGONOMIC MOUSE,1,2025-06-01 18:15:25,29.63,15601.0,United Kingdom
537548,71057,MONITOR LIGHT BAR,4,2025-06-01 18:15:25,39.24,15601.0,United Kingdom
537548,71054,MECHANICAL KEYBOARD,4,2025-06-01 18:15:25,72.24,15601.0,United Kingdom
537548,21214,RECIPE BOX PANTRY DESIGN,1,2025-06-01 18:15:25,7.69,15601.0,United Kingdom
537549,21737,GARLIC HERB BREADSTICKS,1,2025-02-18 17:44:39,2.99,15662.0,United Kingdom
537549,21734,ARTISAN PASTA PENNE,6,2025-02-18 17:44:39,3.45,15662.0,United Kingdom
537550,85123D,FRENCH VANILLA SYRUP,6,2025-10-07 04:39:35,6.12,12858.0,United Kingdom
537550,85123C,DARK CHOCOLATE BAR 85%,4,2025-10-07 04:39:35,3.64,12858.0,United Kingdom
537550,85123E,,1,2025-10-07 04:39:35,6.58,12858.0,United Kingdom
C537551,21736,ORGANIC TOMATO BASIL SAUCE,-12,2025-01-23 17:59:51,4.28,15373.0,United Kingdom
C537551,21735,AGED PARMESAN REGGIANO,-10,2025-01-23 17:59:51,7.89,15373.0,United Kingdom
C537551,21734,ARTISAN PASTA PENNE,-4,2025-01-23 17:59:51,3.18,15373.0,United Kingdom
537552,84880,WATERING CAN GREEN 2L,4,2025-08-18 02:00:53,11.17,12644.0,United Kingdom
537552,84881,ORGANIC POTTING SOIL 10L,4,2025-08-18 02:00:53,6.83,12644.0,United Kingdom
537552,85123A,COLOMBIAN ROAST COFFEE,1,2025-08-18 02:00:53,8.66,12644.0,United Kingdom
537552,85123C,DARK CHOCOLATE BAR 85%,1,2025-08-18 02:00:53,3.38,12644.0,United Kingdom
537552,85123D,FRENCH VANILLA SYRUP,1,2025-08-18 02:00:53,5.8,12644.0,United Kingdom
537552,21216,EMERGENCY FIRST AID TIN,3,2025-08-18 02:00:53,3.62,12644.0,United Kingdom
537553,20728,CAPPUCCINO CUP & SAUCER,4,2025-06-30 20:18:10,8.32,14251.0,United Kingdom
537553,20729,BLUEBERRY SCONE,6,2025-06-30 20:18:10,2.49,14251.0,United Kingdom
537553,21228,  WALL CLOCK RETRO RED   ,1,2025-06-30 20:18:10,18.08,14251.0,United Kingdom
537554,22426,STRAWBERRY PRESERVES,2,2025-07-21 16:38:31,3.97,14285.0,United Kingdom
537554,22427,ORGANIC EGGS DOZEN,1,2025-07-21 16:38:31,4.89,14285.0,United Kingdom
537554,22425,SWEET CREAM BUTTER,1,2025-07-21 16:38:31,4.11,14285.0,United Kingdom
537554,22423,ORGANIC WHOLE MILK,1,2025-07-21 16:38:31,3.5,14285.0,United Kingdom
537554,22424,WHOLE WHEAT BREAD,1,2025-07-21 16:38:31,3.06,14285.0,United Kingdom
537554,84880,WATERING CAN GREEN 2L,1,2025-07-21 16:38:31,11.71,14285.0,United Kingdom
537554,84882,GARDENING GLOVES PAIR,24,2025-07-21 16:38:31,5.17,14285.0,United Kingdom
537554,21222,RETRO SPOT APRON,1,2025-07-21 16:38:31,6.72,14285.0,United Kingdom
537555,85123B,PURE CANE SUGAR,1,2025-01-24 01:12:52,2.6,17872.0,United Kingdom
537555,85123C,DARK CHOCOLATE BAR 85%,6,2025-01-24 01:12:52,3.63,17872.0,United Kingdom
537555,85123A,COLOMBIAN ROAST COFFEE,6,2025-01-24 01:12:52,8.87,17872.0,United Kingdom
537555,21231,FELTCRAFT DOLL ROSIE,3,2025-01-24 01:12:52,2.9,17872.0,United Kingdom
537555,21218,SCENTED CANDLE LAVENDER,1,2025-01-24 01:12:52,4.19,17872.0,United Kingdom
537555,21230,BATHROOM SCALE VINTAGE,1,2025-01-24 01:12:52,22.68,17872.0,United Kingdom
537556,21735,AGED PARMESAN REGGIANO,2,2025-08-13 18:05:27,8.08,16923.0,United Kingdom
537556,21736,ORGANIC TOMATO BASIL SAUCE,12,2025-08-13 18:05:27,4.44,16923.0,United Kingdom
537556,21737,GARLIC HERB BREADSTICKS,2,2025-08-13 18:05:27,3.04,16923.0,United Kingdom
537557,84879,CERAMIC PLANT POT WHITE,1,2025-12-23 02:53:51,9.91,13406.0,United Kingdom
537557,84883,LED GROW LIGHT BULB,1,2025-12-23 02:53:51,15.21,13406.0,United Kingdom
537557,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-12-23 02:53:51,2.53,13406.0,United Kingdom
537557,22720,SET OF 3 CAKE TINS PANTRY,1,2025-12-23 02:53:51,5.12,13406.0,United Kingdom
537557,22423,REGENCY CAKESTAND 3 TIER,3,2025-12-23 02:53:51,12.14,13406.0,United Kingdom
537558,22423,REGENCY CAKESTAND 3 TIER,1,2025-05-02 21:25:03,12.97,,United Kingdom
537558,22960,HEART OF WICKER SMALL,1,2025-05-02 21:25:03,1.72,,United Kingdom
537558,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-05-02 21:25:03,2.67,,United Kingdom
537558,22961,HEART OF WICKER LARGE,4,2025-05-02 21:25:03,2.88,,United Kingdom
537558,21220,BICYCLE PUNCTURE REPAIR KIT,2,2025-05-02 21:25:03,3.05,,United Kingdom
537558,21218,SCENTED CANDLE LAVENDER,2,2025-05-02 21:25:03,4.38,,United Kingdom
C537559,21737,GARLIC HERB BREADSTICKS,-1,2025-01-28 17:38:18,2.97,12906.0,United Kingdom
C537559,21735,AGED PARMESAN REGGIANO,-5,2025-01-28 17:38:18,8.22,12906.0,United Kingdom
C537559,71053,WIRELESS ERGONOMIC MOUSE,-4,2025-01-28 17:38:18,28.54,12906.0,United Kingdom
C537559,71057,MONITOR LIGHT BAR,-2,2025-01-28 17:38:18,38.51,12906.0,United Kingdom
C537559,71055,USB-C MULTIPORT ADAPTER,-11,2025-01-28 17:38:18,26.16,12906.0,United Kingdom
C537559,71054,MECHANICAL KEYBOARD,-1,2025-01-28 17:38:18,68.01,12906.0,United Kingdom
C537559,71056,LARGE DESK PAD BLACK,-6,2025-01-28 17:38:18,15.25,12906.0,United Kingdom
C537559,22423,ORGANIC WHOLE MILK,-6,2025-01-28 17:38:18,3.54,12906.0,United Kingdom
C537559,22427,ORGANIC EGGS DOZEN,-2,2025-01-28 17:38:18,4.91,12906.0,United Kingdom
C537559,22424,WHOLE WHEAT BREAD,-3,2025-01-28 17:38:18,3.12,12906.0,United Kingdom
C537559,21213,MINI PAINT SET 9 COLOURS,-4,2025-01-28 17:38:18,1.25,12906.0,United Kingdom
537560,71053,WIRELESS ERGONOMIC MOUSE,1,2025-09-08 17:46:13,31.04,,United Kingdom
537560,71056,LARGE DESK PAD BLACK,1,2025-09-08 17:46:13,15.2,,United Kingdom
537560,85123D,FRENCH VANILLA SYRUP,24,2025-09-08 17:46:13,5.88,,United Kingdom
537560,85123C,DARK CHOCOLATE BAR 85%,2,2025-09-08 17:46:13,3.48,,United Kingdom
537560,21227,VINTAGE UNION JACK CUSHION,2,2025-09-08 17:46:13,14.68,,United Kingdom
537561,85099B,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-11-20 01:45:50,2.54,17704.0,United Kingdom
537561,22720,SET OF 3 CAKE TINS PANTRY,3,2025-11-20 01:45:50,5.12,17704.0,United Kingdom
537561,22961,HEART OF WICKER LARGE,6,2025-11-20 01:45:50,3.02,17704.0,United Kingdom
537561,21228,WALL CLOCK RETRO RED,3,2025-11-20 01:45:50,19.06,17704.0,United Kingdom
537562,20728,CAPPUCCINO CUP & SAUCER,4,2025-04-08 23:45:34,8.24,17621.0,United Kingdom
537562,20729,BLUEBERRY SCONE,2,2025-04-08 23:45:34,2.44,17621.0,United Kingdom
537562,20726,PAIN AU CHOCOLAT,1,2025-04-08 23:45:34,2.55,17621.0,United Kingdom
537562,84879,CERAMIC PLANT POT WHITE,4,2025-04-08 23:45:34,10.12,17621.0,United Kingdom
537562,84883,LED GROW LIGHT BULB,1,2025-04-08 23:45:34,15.38,17621.0,United Kingdom
537562,84880,WATERING CAN GREEN 2L,2,2025-04-08 23:45:34,11.7,17621.0,United Kingdom
537562,21230,BATHROOM SCALE VINTAGE,2,2025-04-08 23:45:34,21.26,17621.0,United Kingdom
537562,21216,EMERGENCY FIRST AID TIN,2,2025-04-08 23:45:34,3.93,17621.0,United Kingdom
537563,22423,ORGANIC WHOLE MILK,3,2025-08-13 01:57:49,3.65,16945.0,United Kingdom
537563,22425,SWEET CREAM BUTTER,2,2025-08-13 01:57:49,4.37,16945.0,United Kingdom
537563,22427,ORGANIC EGGS DOZEN,4,2025-08-13 01:57:49,5.04,16945.0,United Kingdom
537563,22426,STRAWBERRY PRESERVES,2,2025-08-13 01:57:49,4.08,16945.0,United Kingdom
C537564,22427,ORGANIC EGGS DOZEN,-6,2025-02-04 03:08:03,5.19,15123.0,United Kingdom
C537564,22424,WHOLE WHEAT BREAD,-10,2025-02-04 03:08:03,3.06,15123.0,United Kingdom
C537564,22426,STRAWBERRY PRESERVES,-7,2025-02-04 03:08:03,3.72,15123.0,United Kingdom
C537564,21228,WALL CLOCK RETRO RED,-11,2025-02-04 03:08:03,18.97,15123.0,United Kingdom
C537564,21213,MINI PAINT SET 9 COLOURS,-2,2025-02-04 03:08:03,1.26,15123.0,United Kingdom
537565,85123A,COLOMBIAN ROAST COFFEE,1,2025-09-20 00:46:39,8.97,15723.0,United Kingdom
537565,85123D,FRENCH VANILLA SYRUP,24,2025-09-20 00:46:39,6.16,15723.0,United Kingdom
537565,85123B,PURE CANE SUGAR,6,2025-09-20 00:46:39,2.55,15723.0,United Kingdom
537565,85123C,DARK CHOCOLATE BAR 85%,6,2025-09-20 00:46:39,3.63,15723.0,United Kingdom
537566,71055,USB-C MULTIPORT ADAPTER,1,2025-11-04 16:43:27,23.93,13960.0,United Kingdom
537566,71056,LARGE DESK PAD BLACK,12,2025-11-04 16:43:27,15.65,13960.0,United Kingdom
537566,71054,MECHANICAL KEYBOARD,1,2025-11-04 16:43:27,66.89,13960.0,United Kingdom
537567,22424,WHOLE WHEAT BREAD,2,2025-01-11 20:10:09,3.08,13287.0,United Kingdom
537567,22425,SWEET CREAM BUTTER,1,2025-01-11 20:10:09,4.41,13287.0,United Kingdom
537567,71056,LARGE DESK PAD BLACK,1,2025-01-11 20:10:09,16.44,13287.0,United Kingdom
537567,71053,WIRELESS ERGONOMIC MOUSE,2,2025-01-11 20:10:09,28.72,13287.0,United Kingdom
537567,71055,USB-C MULTIPORT ADAPTER,24,2025-01-11 20:10:09,25.46,13287.0,United Kingdom
537567,71057,MONITOR LIGHT BAR,1,2025-01-11 20:10:09,41.11,13287.0,United Kingdom
537568,84880,WATERING CAN GREEN 2L,2,2025-12-08 21:24:50,11.39,,United Kingdom
537568,84879,CERAMIC PLANT POT WHITE,1,2025-12-08 21:24:50,9.68,,United Kingdom
537569,22425,SWEET CREAM BUTTER,4,2025-05-10 00:48:35,4.42,13783.0,Spain
537569,22427,ORGANIC EGGS DOZEN,12,2025-05-10 00:48:35,4.77,13783.0,Spain
537569,22424,WHOLE WHEAT BREAD,2,2025-05-10 00:48:35,2.93,13783.0,Spain
537569,22423,ORGANIC WHOLE MILK,1,2025-05-10 00:48:35,3.4,13783.0,Spain
537570,84879,CERAMIC PLANT POT WHITE,6,2025-03-31 19:48:25,9.9,15140.0,United Kingdom
537570,84880,WATERING CAN GREEN 2L,6,2025-03-31 19:48:25,11.51,15140.0,United Kingdom
537570,21227,VINTAGE UNION JACK CUSHION,1,2025-03-31 19:48:25,15.3,15140.0,United Kingdom
537570,21224,GLASS STORAGE JAR SMALL,2,2025-03-31 19:48:25,2.26,15140.0,United Kingdom
537571,20726,PAIN AU CHOCOLAT,3,2025-01-20 03:44:56,2.47,15098.0,United Kingdom
537571,20727,ALMOND DANISH,1,2025-01-20 03:44:56,2.67,15098.0,United Kingdom
537571,21224,GLASS STORAGE JAR SMALL,1,2025-01-20 03:44:56,2.29,15098.0,United Kingdom
537571,21212,VINTAGE SNAP CARDS,3,2025-01-20 03:44:56,0.89,15098.0,United Kingdom
537571,21228,WALL CLOCK RETRO RED,3,2025-01-20 03:44:56,18.53,15098.0,United Kingdom
537572,71055,USB-C MULTIPORT ADAPTER,2,2025-06-01 04:50:04,24.5,14295.0,United Kingdom
537572,71057,MONITOR LIGHT BAR,6,2025-06-01 04:50:04,38.09,14295.0,United Kingdom
537572,21218,SCENTED CANDLE LAVENDER,1,2025-06-01 04:50:04,4.33,14295.0,United Kingdom
537573,21735,AGED PARMESAN REGGIANO,4,2025-08-26 21:51:00,8.06,16003.0,United Kingdom
537573,21736,ORGANIC TOMATO BASIL SAUCE,1,2025-08-26 21:51:00,4.44,16003.0,United Kingdom
537574,84881,ORGANIC POTTING SOIL 10L,1,2025-05-04 19:09:20,6.88,15899.0,United Kingdom
537574,84880,WATERING CAN GREEN 2L,2,2025-05-04 19:09:20,11.49,15899.0,United Kingdom
537575,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,3,2025-12-18 21:19:05,13.37,,United Kingdom
537575,21737,GARLIC HERB BREADSTICKS,3,2025-12-18 21:19:05,2.97,,United Kingdom
537576,20727,ALMOND DANISH,2,2025-05-23 16:38:14,2.83,15030.0,United Kingdom
537576,20729,BLUEBERRY SCONE,4,2025-05-23 16:38:14,2.51,15030.0,United Kingdom
537576,20725,CROISSANT ALL BUTTER,2,2025-05-23 16:38:14,2.22,15030.0,United Kingdom
537576,20728,CAPPUCCINO CUP & SAUCER,4,2025-05-23 16:38:14,8.09,15030.0,United Kingdom
537576,M,MANUAL,4,2025-05-23 16:38:14,2.62,15030.0,United Kingdom
537577,20727,ALMOND DANISH,3,2025-04-13 02:33:54,2.67,13728.0,United Kingdom
537577,20729,BLUEBERRY SCONE,1,2025-04-13 02:33:54,2.51,13728.0,United Kingdom
537578,85123C,DARK CHOCOLATE BAR 85%,1,2025-05-13 01:04:21,3.42,14572.0,United Kingdom
537578,85123B,PURE CANE SUGAR,3,2025-05-13 01:04:21,2.61,14572.0,United Kingdom
537578,85123D,FRENCH VANILLA SYRUP,1,2025-05-13 01:04:21,5.94,14572.0,United Kingdom
537578,71055,USB-C MULTIPORT ADAPTER,3,2025-05-13 01:04:21,26.13,14572.0,United Kingdom
537578,71054,MECHANICAL KEYBOARD,2,2025-05-13 01:04:21,72.71,14572.0,United Kingdom
537578,71053,WIRELESS ERGONOMIC MOUSE,1,2025-05-13 01:04:21,29.81,14572.0,United Kingdom
537578,21226,CHILLI LIGHTS STRING,2,2025-05-13 01:04:21,8.48,14572.0,United Kingdom
537579,22427,ORGANIC EGGS DOZEN,4,2025-09-17 19:54:59,4.94,,Germany
537579,22426,STRAWBERRY PRESERVES,1,2025-09-17 19:54:59,3.99,,Germany
537579,21218,SCENTED CANDLE LAVENDER,3,2025-09-17 19:54:59,4.26,,Germany
537580,85123D,FRENCH VANILLA SYRUP,2,2025-06-19 00:06:40,5.96,,United Kingdom
537580,85123E,CERAMIC COFFEE MUG,2,2025-06-19 00:06:40,6.27,,United Kingdom
537581,22426,STRAWBERRY PRESERVES,4,2025-01-24 05:09:12,4.07,12791.0,Switzerland
537581,22424,WHOLE WHEAT BREAD,6,2025-01-24 05:09:12,3.12,12791.0,Switzerland
537581,21221,RETRO SPOT TEA TOWEL,2,2025-01-24 05:09:12,2.57,12791.0,Switzerland
537582,20729,BLUEBERRY SCONE,3,2025-04-21 17:43:06,2.51,17302.0,United Kingdom
537582,20726,PAIN AU CHOCOLAT,1,2025-04-21 17:43:06,2.45,17302.0,United Kingdom
537582,21735,AGED PARMESAN REGGIANO,1,2025-04-21 17:43:06,7.95,17302.0,United Kingdom
537582,21734,ARTISAN PASTA PENNE,6,2025-04-21 17:43:06,3.27,17302.0,United Kingdom
537582,21219,TRAVEL SEWING KIT,1,2025-04-21 17:43:06,2.09,17302.0,United Kingdom
537582,21223,SET OF 6 SPICE JARS,1,2025-04-21 17:43:06,9.52,17302.0,United Kingdom
537582,21231,FELTCRAFT DOLL ROSIE,2,2025-04-21 17:43:06,3.04,17302.0,United Kingdom
537583,22720,SET OF 3 CAKE TINS PANTRY,6,2025-08-22 00:57:15,5.08,14227.0,United Kingdom
537583,22961,HEART OF WICKER LARGE,3,2025-08-22 00:57:15,2.81,14227.0,United Kingdom
537583,22960,HEART OF WICKER SMALL,3,2025-08-22 00:57:15,1.71,14227.0,United Kingdom
537583,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-08-22 00:57:15,2.49,14227.0,United Kingdom
537583,21218,SCENTED CANDLE LAVENDER,1,2025-08-22 00:57:15,4.24,14227.0,United Kingdom
537584,85123E,CERAMIC COFFEE MUG,6,2025-02-27 19:29:01,6.24,13312.0,United Kingdom
537584,85123B,PURE CANE SUGAR,3,2025-02-27 19:29:01,2.46,13312.0,United Kingdom
537584,85123C,DARK CHOCOLATE BAR 85%,1,2025-02-27 19:29:01,3.52,13312.0,United Kingdom
537585,84882,,1,2025-01-25 17:25:20,4.86,,Spain
537585,84879,CERAMIC PLANT POT WHITE,1,2025-01-25 17:25:20,9.68,,Spain
537585,21218,SCENTED CANDLE LAVENDER,1,2025-01-25 17:25:20,4.23,,Spain
537585,21215,WOODEN PICTURE FRAME,1,2025-01-25 17:25:20,5.27,,Spain
