customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,avg_monthly_spend,spend_gap,num_addon_services,has_internet,is_month_to_month,is_electronic_check,charges_per_service,is_new_customer,pm_contract,pm_contract_te_oof
4950-BDEUX,Male,0,No,No,35,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,49.2,1701.65,0,25-48mo,48.61857142857143,-0.5814285714285745,3,1,1,1,12.3,0,Electronic check | Month-to-month,0.5290717551395768
5567-GZKQY,Male,0,No,No,58,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.3,1131.5,0,49-60mo,19.50862068965517,-0.7913793103448299,0,0,0,0,20.3,0,Credit card (automatic) | Two year,0.030586698494424087
5536-RTPWK,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.05,4853.75,1,49-60mo,99.0561224489796,0.006122448979596129,3,1,1,0,19.81,0,Bank transfer (automatic) | Month-to-month,0.3231734990541154
7103-ZGVNT,Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),73.7,4885.85,0,61mo+,70.80942028985508,-2.8905797101449195,4,1,0,0,12.283333333333333,0,Credit card (automatic) | One year,0.10978364799377616
5816-JMLGY,Female,0,Yes,Yes,70,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.4,5717.85,0,61mo+,81.68357142857144,1.2835714285714346,5,1,0,0,11.485714285714286,0,Bank transfer (automatic) | Two year,0.03796251846211289
7243-LCGGZ,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.9,20.9,0,0-6mo,20.9,0.0,0,0,1,0,20.9,1,Mailed check | Month-to-month,0.30736638261654076
9987-LUTYD,Female,0,No,No,13,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,55.15,742.9,0,13-24mo,57.146153846153844,1.9961538461538453,2,1,0,0,13.7875,0,Mailed check | One year,0.0730418075718227
4367-NHWMM,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.9,24.9,0,0-6mo,24.9,0.0,0,1,1,0,24.9,1,Mailed check | Month-to-month,0.31510841659791056
7020-OZKXZ,Female,1,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),75.5,637.4,0,7-12mo,70.82222222222222,-4.677777777777777,1,1,1,0,25.166666666666668,0,Credit card (automatic) | Month-to-month,0.34472437750393026
2636-SJDOU,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,0,61mo+,82.64140625,-1.6585937499999943,2,1,0,0,21.075,0,Credit card (automatic) | One year,0.10096034896354385
1230-QAJDW,Male,0,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,65.25,209.9,0,0-6mo,69.96666666666667,4.716666666666669,2,1,1,0,16.3125,1,Mailed check | Month-to-month,0.3139376617544882
1089-HDMKP,Male,1,No,Yes,11,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.55,601.25,0,7-12mo,54.65909090909091,0.10909090909090935,2,1,1,1,13.6375,0,Electronic check | Month-to-month,0.546216898869445
4139-JPIAM,Male,0,No,No,51,No,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),44.45,2181.55,0,49-60mo,42.77549019607844,-1.6745098039215662,3,1,1,0,11.1125,0,Credit card (automatic) | Month-to-month,0.31913181905488835
4942-VZZOM,Male,0,Yes,No,64,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),66.15,4392.5,0,61mo+,68.6328125,2.4828124999999943,2,1,0,0,16.5375,0,Credit card (automatic) | One year,0.10978364799377616
6131-JLWZM,Female,0,No,No,13,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.3,275.4,0,13-24mo,21.184615384615384,0.8846153846153832,0,0,1,0,20.3,0,Mailed check | Month-to-month,0.32649664757474545
3884-HCSWG,Female,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.0,1144.5,1,13-24mo,67.32352941176471,-2.67647058823529,0,1,1,1,35.0,0,Electronic check | Month-to-month,0.546216898869445
4644-PIZRT,Male,0,Yes,Yes,17,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),70.35,1201.65,0,13-24mo,70.68529411764706,0.3352941176470665,3,1,0,0,14.069999999999999,0,Bank transfer (automatic) | One year,0.0973396383801464
9750-BOOHV,Female,0,No,No,32,No,No,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.15,927.65,0,25-48mo,28.9890625,-1.1609374999999993,1,1,0,0,15.075,0,Mailed check | One year,0.08398945353151956
5208-FVQKB,Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,67.95,4664.15,0,61mo+,66.63071428571428,-1.3192857142857264,4,1,0,0,11.325000000000001,0,Mailed check | Two year,0.018393407614132714
1761-AEZZR,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.55,79.55,1,0-6mo,79.55,0.0,1,1,1,1,26.516666666666666,1,Electronic check | Month-to-month,0.5290717551395768
7607-QKKTJ,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),95.0,4368.85,0,25-48mo,97.08555555555556,2.0855555555555583,3,1,0,0,19.0,0,Credit card (automatic) | One year,0.10978364799377616
4720-VSTSI,Female,0,No,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.8,3862.55,1,25-48mo,87.78522727272728,2.985227272727286,2,1,1,0,21.2,0,Bank transfer (automatic) | Month-to-month,0.33828811004083686
5197-YPYBZ,Female,0,Yes,Yes,12,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.25,274.7,0,7-12mo,22.891666666666666,-2.3583333333333343,0,0,0,0,25.25,0,Credit card (automatic) | Two year,0.030112486114665573
1591-XWLGB,Female,0,Yes,No,71,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.85,1379.6,0,61mo+,19.430985915492958,-0.4190140845070438,0,0,0,0,19.85,0,Credit card (automatic) | Two year,0.034133830315938946
7598-UAASY,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.4,151.8,1,0-6mo,75.9,-0.5,1,1,1,1,25.46666666666667,1,Electronic check | Month-to-month,0.5344521458698098
4765-OXPPD,Female,0,Yes,Yes,9,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,65.0,663.05,1,7-12mo,73.67222222222222,8.672222222222217,4,1,1,0,10.833333333333334,0,Mailed check | Month-to-month,0.31573555733985165
1329-VHWNP,Female,0,No,No,7,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.05,189.95,0,7-12mo,27.135714285714283,2.085714285714282,0,1,1,0,25.05,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
3583-KRKMD,Male,0,No,No,18,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),75.9,1373.05,0,13-24mo,76.28055555555555,0.38055555555554577,1,1,1,0,25.3,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
8111-RKSPX,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.2,305.55,1,0-6mo,76.3875,4.1875,0,1,1,0,36.1,0,Bank transfer (automatic) | Month-to-month,0.3239220770495539
6040-CGACY,Female,0,No,No,15,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.6,299.4,0,13-24mo,19.959999999999997,0.3599999999999959,0,0,1,0,19.6,0,Mailed check | Month-to-month,0.31573555733985165
3705-RHRFR,Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),99.15,6875.35,0,61mo+,99.64275362318841,0.4927536231884062,3,1,0,0,19.830000000000002,0,Bank transfer (automatic) | Two year,0.03365301097440313
6595-COKXZ,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.45,44.45,1,0-6mo,44.45,0.0,0,1,1,0,22.225,1,Mailed check | Month-to-month,0.32649664757474545
7503-ZGUZJ,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.65,84.65,1,0-6mo,84.65,0.0,1,1,1,0,28.21666666666667,1,Mailed check | Month-to-month,0.3139376617544882
9795-VOWON,Male,0,No,No,7,No,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),24.35,150.85,0,7-12mo,21.55,-2.8000000000000007,0,1,0,0,24.35,0,Credit card (automatic) | One year,0.1172353041717614
6762-QVYJO,Female,0,Yes,Yes,58,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,59.75,3624.35,0,49-60mo,62.48879310344827,2.7387931034482733,5,1,0,0,9.958333333333334,0,Mailed check | Two year,0.018688884041668984
9659-QEQSY,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,115.65,5125.5,0,25-48mo,113.9,-1.75,6,1,1,1,14.45625,0,Electronic check | Month-to-month,0.5344521458698098
0930-EHUZA,Female,0,No,No,36,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,76.35,2606.35,0,25-48mo,72.39861111111111,-3.9513888888888857,5,1,0,0,10.907142857142857,0,Mailed check | One year,0.0730418075718227
9774-NRNAU,Male,1,Yes,No,27,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),84.8,2309.55,0,25-48mo,85.53888888888889,0.7388888888888943,5,1,1,0,12.114285714285714,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
2378-VTKDH,Male,1,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.35,6578.55,0,61mo+,101.20846153846153,-3.1415384615384596,4,1,1,1,17.391666666666666,0,Electronic check | Month-to-month,0.5454685719986728
1480-BKXGA,Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.05,8404.9,0,61mo+,116.73472222222222,0.68472222222222,6,1,0,0,14.50625,0,Bank transfer (automatic) | Two year,0.04720195755715395
2706-QZIHY,Female,0,Yes,No,15,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.2,387.9,0,13-24mo,25.86,0.6600000000000001,0,0,0,0,25.2,0,Mailed check | Two year,0.014851756611282832
3234-VKACU,Male,0,No,No,2,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.3,132.4,0,0-6mo,66.2,-4.099999999999994,3,1,1,1,14.059999999999999,1,Electronic check | Month-to-month,0.5344521458698098
9518-RWHZL,Female,0,No,No,64,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),100.05,6254.2,1,61mo+,97.721875,-2.328125,3,1,0,0,20.009999999999998,0,Credit card (automatic) | One year,0.10978364799377616
9330-IJWIO,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.35,1358.85,1,13-24mo,104.52692307692307,4.1769230769230745,3,1,1,1,20.07,0,Electronic check | Month-to-month,0.546216898869445
9477-LGWQI,Male,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.15,5600.15,0,61mo+,80.00214285714286,-0.14785714285714846,5,1,0,0,11.450000000000001,0,Credit card (automatic) | Two year,0.030586698494424087
4349-GFQHK,Male,0,No,No,1,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,54.35,54.35,1,0-6mo,54.35,0.0,1,1,1,1,18.116666666666667,1,Electronic check | Month-to-month,0.5344521458698098
3771-PZOBW,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.7,1781.35,0,13-24mo,89.0675,-1.6325000000000074,2,1,1,0,22.675,0,Credit card (automatic) | Month-to-month,0.34472437750393026
5075-JSDKI,Female,0,No,No,59,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,24.45,1493.1,0,49-60mo,25.306779661016947,0.8567796610169474,0,0,0,1,24.45,0,Electronic check | Two year,0.10404939398549622
2675-OTVVJ,Male,1,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,89.45,2807.65,0,25-48mo,90.56935483870969,1.1193548387096826,2,1,1,1,22.3625,0,Electronic check | Month-to-month,0.5344521458698098
7541-YLXCL,Male,0,No,No,36,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,65.4,2498.4,1,25-48mo,69.4,4.0,3,1,0,0,13.080000000000002,0,Mailed check | One year,0.08398945353151956
1455-ESIQH,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.1,89.1,1,0-6mo,89.1,0.0,2,1,1,1,22.275,1,Electronic check | Month-to-month,0.5454685719986728
3148-BLQJT,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.1,20.1,1,0-6mo,20.1,0.0,0,0,1,0,20.1,1,Mailed check | Month-to-month,0.30736638261654076
1991-VOPLL,Female,0,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.05,157.65,0,7-12mo,17.516666666666666,-1.533333333333335,0,0,1,0,19.05,0,Mailed check | Month-to-month,0.31510841659791056
1333-PBMXB,Female,0,Yes,Yes,54,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),24.75,1342.15,0,49-60mo,24.85462962962963,0.10462962962963118,0,0,0,0,24.75,0,Bank transfer (automatic) | One year,0.09097512356298298
9063-ZGTUY,Female,0,Yes,Yes,61,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.4,1182.55,1,61mo+,19.38606557377049,-0.01393442622950758,0,0,1,0,19.4,0,Mailed check | Month-to-month,0.3139376617544882
3074-GQWYX,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.9,357.75,1,0-6mo,71.55,-4.3500000000000085,0,1,1,0,37.95,0,Bank transfer (automatic) | Month-to-month,0.3231734990541154
1163-ONYEY,Male,0,Yes,Yes,41,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.55,3023.55,0,25-48mo,73.74512195121952,-0.8048780487804805,4,1,1,0,12.424999999999999,0,Credit card (automatic) | Month-to-month,0.34472437750393026
5766-FTRTS,Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,84.45,6033.1,0,61mo+,83.79305555555555,-0.6569444444444485,6,1,0,0,10.55625,0,Mailed check | Two year,0.014912376026022764
8725-JEDFD,Male,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,1793.25,0,25-48mo,66.41666666666667,-2.6333333333333258,0,1,1,0,34.525,0,Mailed check | Month-to-month,0.32649664757474545
9863-JZAIC,Male,0,No,No,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.0,2010.55,1,25-48mo,57.44428571428571,2.444285714285712,1,1,1,0,18.333333333333332,0,Mailed check | Month-to-month,0.31510841659791056
5565-FILXA,Female,1,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.15,1529.2,1,13-24mo,95.575,-0.5750000000000028,2,1,1,1,24.0375,0,Electronic check | Month-to-month,0.545237048618192
9847-HNVGP,Male,0,No,No,17,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.95,310.6,0,13-24mo,18.27058823529412,-1.679411764705879,0,0,0,0,19.95,0,Mailed check | One year,0.07349076115669285
5201-CBWYG,Male,0,Yes,Yes,62,Yes,Yes,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),24.8,1476.25,0,61mo+,23.81048387096774,-0.9895161290322605,0,0,0,0,24.8,0,Bank transfer (automatic) | One year,0.09097512356298298
0021-IKXGC,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.1,72.1,0,0-6mo,72.1,0.0,0,1,1,1,36.05,1,Electronic check | Month-to-month,0.5454685719986728
6599-GZWCM,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,74.65,966.25,0,13-24mo,74.32692307692308,-0.3230769230769255,1,1,0,0,24.883333333333336,0,Mailed check | One year,0.08398945353151956
8065-YKXKD,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.75,799.65,1,7-12mo,79.965,5.215000000000003,0,1,1,1,37.375,0,Electronic check | Month-to-month,0.5290717551395768
2235-ZGKPT,Female,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.85,239.55,1,0-6mo,59.8875,9.037500000000001,0,1,1,0,25.425,0,Mailed check | Month-to-month,0.30736638261654076
7665-VIGUD,Male,0,No,No,10,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.35,176.3,0,7-12mo,17.630000000000003,-2.719999999999999,0,0,0,0,20.35,0,Mailed check | One year,0.08163496140380183
8708-XPXHZ,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,4186.3,1,25-48mo,99.67380952380952,5.473809523809521,2,1,1,1,23.55,0,Electronic check | Month-to-month,0.5344521458698098
2542-HYGIQ,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.95,19.95,0,0-6mo,19.95,0.0,0,0,1,0,19.95,1,Credit card (automatic) | Month-to-month,0.34472437750393026
3092-IGHWF,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,87.4,5918.8,1,61mo+,88.34029850746269,0.9402985074626855,2,1,0,1,21.85,0,Electronic check | One year,0.18545013967989382
7064-JHXCE,Male,0,Yes,Yes,62,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.05,1263.9,0,61mo+,20.385483870967743,0.33548387096774235,0,0,0,0,20.05,0,Credit card (automatic) | Two year,0.025606186011606306
7268-IGMFD,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),93.9,1743.9,0,13-24mo,96.88333333333334,2.9833333333333343,3,1,1,0,18.78,0,Bank transfer (automatic) | Month-to-month,0.33828811004083686
7517-LDMPS,Female,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.6,1017.35,0,7-12mo,84.77916666666667,0.17916666666667425,2,1,1,1,21.15,0,Electronic check | Month-to-month,0.5344521458698098
8344-WFMFH,Male,0,No,Yes,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.1,484.05,0,7-12mo,53.78333333333333,3.68333333333333,1,1,1,1,16.7,0,Electronic check | Month-to-month,0.546216898869445
2509-TFPJU,Male,0,Yes,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.75,1864.2,0,61mo+,25.891666666666666,0.14166666666666572,0,0,0,0,25.75,0,Credit card (automatic) | Two year,0.025606186011606306
1955-IBMMB,Male,0,No,No,59,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20.2,1192.3,0,49-60mo,20.208474576271186,0.008474576271186862,0,0,0,0,20.2,0,Bank transfer (automatic) | Two year,0.04720195755715395
8080-POTJR,Female,0,No,No,30,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),79.3,2427.1,0,25-48mo,80.90333333333334,1.6033333333333388,4,1,0,0,13.216666666666667,0,Credit card (automatic) | One year,0.11493617103246348
9402-CXWPL,Female,0,No,No,70,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,98.9,6838.6,0,61mo+,97.69428571428573,-1.2057142857142793,3,1,0,1,19.78,0,Electronic check | One year,0.18545013967989382
7673-BQGKU,Female,0,Yes,Yes,69,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.15,1337.5,0,61mo+,19.384057971014492,-0.7659420289855063,0,0,0,0,20.15,0,Bank transfer (automatic) | Two year,0.03365301097440313
7634-HLQJR,Female,0,Yes,Yes,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.05,1016.7,0,25-48mo,21.631914893617022,1.5819148936170215,0,0,0,0,20.05,0,Credit card (automatic) | Two year,0.030112486114665573
1699-HPSBG,Male,0,No,No,12,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,59.8,727.8,1,7-12mo,60.65,0.8500000000000014,2,1,0,1,14.95,0,Electronic check | One year,0.17166031223539213
4471-KXAUH,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.3,3588.4,1,25-48mo,85.43809523809524,1.1380952380952465,2,1,1,1,21.075,0,Electronic check | Month-to-month,0.5290717551395768
4791-QRGMF,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),99.5,5961.1,1,49-60mo,101.035593220339,1.5355932203389955,3,1,0,0,19.9,0,Bank transfer (automatic) | One year,0.09097512356298298
0481-SUMCB,Female,1,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),102.15,4735.35,0,25-48mo,105.23,3.0799999999999983,3,1,0,0,20.43,0,Bank transfer (automatic) | One year,0.1002012485953969
5976-JCJRH,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,738.2,1,7-12mo,73.82000000000001,3.5200000000000102,0,1,1,1,35.15,0,Electronic check | Month-to-month,0.545237048618192
7696-AMHOD,Female,0,Yes,Yes,49,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),78.0,3824.2,0,49-60mo,78.04489795918367,0.04489795918367179,4,1,0,0,13.0,0,Credit card (automatic) | One year,0.10096034896354385
4534-WGCIR,Female,0,Yes,Yes,58,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.15,1509.9,0,49-60mo,26.032758620689656,0.8827586206896569,0,0,0,0,25.15,0,Credit card (automatic) | Two year,0.025606186011606306
8399-YNDCH,Male,1,No,No,21,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.05,1236.15,1,13-24mo,58.86428571428572,-1.1857142857142762,2,1,1,0,15.0125,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
0840-DFEZH,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.35,564.65,0,7-12mo,80.66428571428571,5.314285714285717,0,1,1,1,37.675,0,Electronic check | Month-to-month,0.5454685719986728
9931-DCEZH,Male,0,No,Yes,28,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),54.4,1516.6,0,25-48mo,54.16428571428571,-0.23571428571428754,2,1,0,0,13.6,0,Credit card (automatic) | One year,0.10495799313690687
3001-CBHLQ,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.9,3351.55,1,25-48mo,104.7359375,-0.1640625,4,1,1,1,17.483333333333334,0,Electronic check | Month-to-month,0.546216898869445
2014-MKGMH,Female,0,No,No,46,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.1,4674.4,0,25-48mo,101.61739130434782,0.5173913043478251,3,1,0,1,20.22,0,Electronic check | One year,0.19001503032500247
7526-BEZQB,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.05,1148.1,1,7-12mo,95.675,-0.375,2,1,1,1,24.0125,0,Electronic check | Month-to-month,0.5344521458698098
7394-FKDNK,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.45,853.1,1,7-12mo,94.78888888888889,5.338888888888889,2,1,1,1,22.3625,0,Electronic check | Month-to-month,0.5344521458698098
2696-NARTR,Male,0,No,No,11,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,73.85,926.25,1,7-12mo,84.20454545454545,10.354545454545459,1,1,1,1,24.616666666666664,0,Electronic check | Month-to-month,0.5454685719986728
4195-SMMNX,Male,0,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.35,33.2,1,0-6mo,16.6,-3.75,0,0,1,0,20.35,1,Mailed check | Month-to-month,0.31573555733985165
0220-EBGCE,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.85,167.3,1,0-6mo,83.65,-2.1999999999999886,2,1,1,1,21.4625,1,Electronic check | Month-to-month,0.546216898869445
3870-MQAMG,Female,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,110.35,5893.15,1,49-60mo,109.1324074074074,-1.2175925925925952,5,1,0,1,15.764285714285714,0,Electronic check | One year,0.17166031223539213
9058-MJLZC,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6,2283.15,0,13-24mo,95.13125000000001,0.5312500000000142,3,1,1,1,18.919999999999998,0,Electronic check | Month-to-month,0.5290717551395768
